2.964682,3.238688,11.406919,-58.387405,60.477966,92.313431,-0.963027
3.262510,2.829108,13.648007,-14.302929,41.822109,113.138763,0.822198
3.113216,3.249864,10.489458,-18.570080,86.160522,165.498337,0.113033
3.135805,2.800225,12.344443,119.564026,-34.414825,141.763123,0.128328
3.077939,3.020141,12.211057,18.723322,34.457283,-4.200638,-0.932576
3.289083,3.107544,9.677703,-72.096489,77.943054,11.948566,-0.529379
3.050443,3.001195,10.796026,90.494492,56.929752,83.497314,-0.015027
2.812795,3.266346,11.587146,112.319557,82.904907,114.962585,0.055216
3.473394,3.105048,11.847078,-42.625954,14.352951,34.098789,-1.745504
3.149993,3.515966,11.752317,58.000023,150.820038,186.130905,0.521178
3.747632,3.646614,11.161880,-4.475101,21.452610,213.993271,-0.324496
3.475341,2.925462,12.427986,54.730072,100.021667,106.766785,-0.249203
2.965929,2.809341,12.981908,109.072334,-41.521233,-5.425285,0.316875
2.873974,2.665041,13.243679,6.905687,108.078964,-46.993328,0.707843
3.177984,3.217966,12.488708,100.871498,36.965149,59.267426,-0.646776
2.940223,3.308380,13.257877,131.014923,32.265968,148.687103,0.093226
3.190886,3.028409,11.231239,12.261318,41.826607,69.546997,-0.140006
3.252550,3.319907,10.507091,87.653214,-0.551506,27.843597,-0.578283
2.865715,3.083310,14.422204,47.238907,52.530319,105.270340,-0.438751
2.852012,3.181603,13.425178,73.355606,-54.904335,11.240070,0.455861
3.234690,3.405463,15.488829,-32.159691,52.846272,-93.176804,0.473453
2.304725,3.573964,13.839863,130.749344,41.255287,18.099556,0.255214
2.862569,3.155033,12.550248,114.336731,17.984591,-172.765381,-0.338666
3.044212,3.587053,12.430983,99.249008,40.125298,200.760529,0.094613
2.800078,3.176199,11.948784,119.475372,55.228214,91.738007,0.190784
3.017106,3.343113,14.329617,99.759705,26.799368,33.527435,0.242246
3.676748,3.073060,11.693016,35.056797,152.813568,46.827003,0.344321
2.635450,2.763350,13.714757,150.459824,-6.347851,-32.574871,-0.165639
3.148735,2.885359,15.833359,65.026100,47.400402,92.818054,-0.285934
2.745317,2.720424,13.283569,0.413355,31.614250,17.215242,-0.116023
2.933760,3.124335,13.469675,74.557915,48.852936,42.748955,-0.120086
3.012907,2.481498,12.370691,50.760658,102.013855,-72.111221,0.840971
2.891909,2.893162,11.860038,-54.831581,36.001263,-32.051830,-0.503764
2.993130,3.317485,12.040692,161.235870,94.470459,41.243355,0.269376
3.000105,3.398661,12.493469,20.060596,46.312988,223.187897,0.044273
2.960407,3.176408,12.547153,132.705612,73.936226,133.873337,0.590918
2.935796,3.118948,13.655614,-57.719955,13.171116,77.661636,0.712216
3.286238,2.924647,11.313066,14.514267,27.857023,53.060955,0.699231
3.094225,3.825213,12.078756,-11.196388,-11.042610,-19.230240,-0.209645
3.759789,2.711165,10.320965,-28.955116,90.726089,146.221695,0.153560
3.227902,2.737867,11.296568,45.947041,20.144348,-37.676876,-0.514128
2.908260,2.414127,12.886282,5.973345,29.354523,15.232748,-0.277129
3.276904,3.199800,14.510529,129.467712,-12.225658,-3.046307,0.782623
3.110080,3.358231,14.439600,12.892872,91.425064,63.827698,-0.200688
3.286433,3.250222,10.850521,41.921082,112.523323,93.229485,0.133312
2.773356,3.297285,11.193230,67.181229,26.476015,64.052002,-0.287504
3.299456,2.460508,13.803276,66.559265,16.031122,-231.627625,-0.135777
3.361650,3.106069,13.683100,38.260746,-4.351181,-130.770248,0.168838
3.165342,3.642483,13.097417,87.762039,-12.580204,18.260345,-0.103652
3.231619,3.558290,12.573697,-20.108650,50.301895,121.686874,-0.401461
2.574220,3.021907,11.526645,35.893692,93.308701,-135.303711,-0.810060
2.520091,2.741693,14.415577,-48.844986,48.767426,-38.116192,-0.188773
3.132990,3.040187,12.729707,-68.373421,75.091034,-5.975727,-0.454917
3.235846,3.494097,13.640275,-49.621559,-32.021568,-9.743160,0.249657
3.285709,3.315009,11.870252,-5.286819,33.595276,-67.078583,0.238619
2.842331,3.433544,13.332729,152.492035,86.429001,50.263939,0.537662
2.960593,3.174817,13.992951,114.101280,39.144123,-56.384106,-0.800301
3.182921,3.066463,12.587972,50.436859,62.923012,-19.626495,-0.389055
2.779379,3.028812,12.027208,81.302765,127.281227,8.455141,-0.314336
3.190410,2.895152,12.280500,-1.012177,109.706085,-13.884647,0.205323
3.257349,3.124557,12.256671,8.399672,33.777512,101.943680,-0.224222
3.006942,3.704500,12.905954,3.073465,11.428951,-61.395992,0.065082
3.654250,3.320984,12.001885,29.690260,108.234650,90.128799,0.340765
3.191827,2.720849,11.530226,104.383804,17.111395,-93.586914,0.291251
2.961081,3.238015,12.009441,-51.197113,127.595787,84.766663,0.314694
3.174516,3.238079,11.975098,109.729126,69.998611,42.956120,0.446381
3.802006,3.159274,12.766225,79.898880,63.770653,-25.895481,-0.295669
2.881128,2.862029,12.787954,167.972168,81.118515,181.503906,-0.619920
3.894451,2.703142,12.473275,93.642128,68.744972,164.514542,0.006974
3.585114,2.578416,14.716191,63.240253,102.880142,-28.043827,-0.123769
2.555403,3.259406,12.873596,22.711308,-11.822029,-71.901077,0.352748
3.369588,3.215438,13.459230,-28.480679,53.109455,23.297276,0.140405
3.414484,2.726218,12.997808,-14.442551,44.551205,22.347271,-0.178848
3.380635,2.859040,13.556600,135.013153,52.381924,145.318573,0.024114
3.034817,3.085869,11.487232,62.463974,-42.013496,-55.232090,0.913860
3.075555,3.045892,11.729730,31.527647,66.554810,-62.399586,0.375282
2.962025,3.078538,11.885652,-61.299355,45.838188,36.880497,1.116035
3.122772,3.727635,12.218180,-46.095055,35.802845,134.013947,-0.223862
2.828115,2.731026,13.211319,42.366596,12.926422,90.242157,0.276915
3.616736,3.123744,10.966054,101.150528,34.729721,-10.092262,1.035906
3.420583,3.346145,9.728767,46.124527,21.449179,133.326080,0.086799
3.220699,3.330080,13.007017,18.409904,40.666702,56.511627,-0.002098
3.310736,3.076195,15.075750,84.818466,-28.966957,81.805031,0.594744
3.294737,3.144376,11.812822,33.758652,67.992691,51.035046,0.985881
3.509818,3.647588,12.083455,18.896187,131.899979,21.627134,0.133430
2.529916,2.938624,12.553735,-81.447311,83.291626,27.826874,-0.443733
2.806913,3.280667,14.242647,161.891418,-44.035629,-1.092503,0.365706
3.235656,3.184217,11.092771,35.697296,27.831848,-15.550724,0.553743
3.753663,2.762033,13.941078,20.292034,74.723701,-6.956474,0.569527
3.081072,3.162278,11.842173,42.291714,40.904900,-45.640301,-0.296146
2.922128,3.412033,11.170338,54.984562,163.620789,11.136127,-0.685252
3.393446,3.567854,13.622269,48.715767,70.145844,-32.628963,0.072386
3.017474,3.213877,15.121140,5.510733,72.789680,-35.821362,0.120391
2.987897,3.407820,10.817603,25.663815,38.712135,-50.270275,-0.429231
3.585871,3.033389,12.882031,137.510590,-35.802597,152.924332,-0.289721
2.788470,3.139956,12.174016,-33.320564,21.067074,104.959045,-0.771402
2.952610,3.066329,14.145906,61.293945,90.195213,78.026360,-1.243179
3.233855,3.031453,13.338198,111.130440,3.014847,272.758514,-1.903847
2.986678,3.811897,12.703348,7.891546,-21.818298,197.435760,-0.003258
3.196401,3.831267,12.213608,93.959702,39.968925,-16.690151,-0.337988
3.599442,2.991979,10.412550,-39.601936,54.289330,-115.579926,0.388714
3.366832,3.420363,12.786640,-14.944435,59.915176,129.795120,0.771562
3.410326,3.296118,13.705531,-83.848579,-10.223671,53.764809,0.895411
3.037137,3.442862,12.940206,19.008282,56.289200,-79.283722,-0.164603
2.756584,3.557636,11.971554,67.799324,-7.733845,83.449356,0.018929
3.025459,3.172081,10.101353,36.298298,54.824856,22.259165,-0.191329
3.561416,3.276284,13.265345,-117.905853,-19.682426,62.999214,-0.100743
3.178192,3.027998,12.864876,118.149467,9.317356,-21.124081,-0.097097
3.416027,2.951613,13.447219,78.347992,1.913948,94.040680,0.839595
3.040425,3.200359,14.863104,9.514534,133.597168,42.123795,0.531966
3.150605,3.743494,12.866355,-14.750954,104.942253,110.312973,-0.001381
3.121264,3.355078,12.375914,109.270966,95.333069,134.701080,-0.692651
3.359050,3.378658,11.121454,-2.017548,10.280926,57.244179,-0.835304
3.171019,3.333621,11.968096,158.548340,133.191406,-119.883987,0.424291
3.605953,3.275471,11.935903,109.064606,10.263306,254.441605,0.057455
3.247846,3.029769,15.549965,18.776039,10.982624,63.129044,-0.609980
2.651049,2.936655,8.626235,41.046455,65.425163,87.115601,-0.663942
3.309746,3.362280,11.991211,91.719879,40.946339,100.428696,-0.184113
2.724959,3.520517,11.753047,-47.654327,-17.321686,3.730938,0.892571
3.046394,3.260407,14.942292,-1.028057,14.319408,146.292145,0.778559
3.276715,3.589562,12.967241,50.008633,93.613274,153.977341,-0.272163
3.722735,3.134453,8.458869,62.524559,25.401344,63.998749,-0.201069
3.754687,2.945223,10.079237,117.329659,29.762531,40.084824,-0.473682
3.663989,3.021513,13.559256,132.969116,-22.928009,-54.896412,0.263374
3.387605,2.840200,11.738532,32.047565,-39.776955,72.218475,0.587916
3.441772,2.966454,11.715003,-46.831993,80.404472,-16.401566,-1.155092
2.949865,2.680358,13.389351,-21.410652,-1.382210,117.605591,-1.141712
2.788090,3.008286,13.043019,99.983978,38.334846,108.900024,0.616726
3.518012,2.877759,12.494981,123.291397,84.138779,-6.172520,0.019635
3.078302,3.393618,12.972139,76.231895,39.910408,30.004042,0.222913
3.373783,2.999477,11.870580,31.971783,90.183762,88.666733,-0.990874
3.158254,3.338149,12.664328,-55.465691,72.736084,-111.651016,0.188034
3.128858,3.042067,11.837135,65.545792,25.240276,106.530869,-0.702881
3.234542,2.509920,12.967591,-6.079720,-0.963261,-37.822224,-0.739799
3.530729,3.467790,10.346202,-114.207123,51.548435,-126.890335,-0.003974
3.087060,2.897418,14.535356,56.597298,175.313446,9.044781,-0.438281
3.000202,3.399635,13.066805,190.383881,59.060699,13.414463,-0.216973
3.217907,3.553316,13.659218,-6.108139,13.424614,21.334095,-0.196508
3.105428,2.975723,12.141028,-28.754665,-18.591797,-26.827923,-0.484967
3.180356,2.943619,14.750219,-15.245602,120.966057,136.696671,0.652372
2.651304,2.855964,12.781540,-30.943100,57.644112,-54.926617,0.522338
3.391827,3.408070,12.822727,20.427147,-77.957016,113.618301,-0.361077
3.293538,2.798080,13.056635,130.380981,95.699539,-68.960876,0.477497
3.677032,3.439387,12.932202,0.021606,24.511589,25.643642,0.114395
3.489501,3.219108,12.903234,36.829727,41.439182,32.966660,0.527218
3.147676,3.232439,12.929440,42.128864,72.525429,119.384659,0.801248
2.825244,2.859232,11.357007,142.481293,48.076691,30.683636,-0.336016
2.988892,3.225443,12.274395,168.559464,52.844967,-80.509552,-0.970793
3.357049,3.067672,12.721852,76.664604,71.150711,-3.104485,0.968232
3.512264,2.759351,15.081277,106.990654,167.208466,-162.893738,-0.712499
3.091999,3.474942,11.052680,-81.658043,92.366776,120.569489,0.325679
3.131288,3.371840,11.745295,53.525551,27.749596,-42.565769,0.367939
2.923625,3.366643,13.546684,25.906216,102.579819,24.436634,1.413183
3.261079,3.182287,12.441543,-36.344887,99.509010,141.134949,-0.094246
3.599580,3.310438,12.636726,23.422680,7.279816,18.604412,-0.176592
3.478592,2.954672,10.806355,92.153351,-11.031517,86.568695,-0.360290
3.115146,3.446335,11.764178,-71.992615,65.126999,18.895096,-1.185420
3.755834,3.239335,13.304335,-2.584076,58.660179,43.522408,-0.573181
3.242803,3.075497,14.469233,0.450001,-27.953072,-15.919498,-0.338693
2.982330,2.286461,14.724808,30.297077,68.364838,49.898472,-0.156388
3.413395,3.352845,12.246209,67.450294,68.635193,51.643463,-0.554113
3.118911,3.014073,11.965740,39.830368,19.256390,-54.674458,0.410800
3.328284,3.392984,12.860321,-62.103683,23.074759,-62.016178,-0.245993
2.973344,3.288262,14.070216,83.940994,109.345825,136.383621,0.094433
2.901694,3.376168,13.385493,46.730743,43.919727,239.196289,0.014665
3.753946,3.407850,12.181722,35.222954,-15.144215,73.830727,-0.873146
3.210149,3.473349,12.448606,44.828075,-23.553200,-28.337437,0.331093
3.633962,3.467435,13.417367,12.668289,4.287685,-27.936161,0.038710
3.299054,2.588301,11.639793,181.365494,-3.658455,72.892456,-0.209708
3.246857,2.911485,11.698809,43.937241,48.155991,23.822496,0.170639
3.703946,2.462090,13.421088,7.450798,64.494324,126.266586,-0.656464
3.086712,3.108928,11.098872,6.283039,117.609695,-95.934448,-0.017196
3.361959,3.424031,12.962558,-29.194153,65.146011,-72.150803,-0.353737
3.321513,2.866629,11.270823,67.593719,51.080120,-217.626694,0.028008
3.166028,3.497953,12.079422,-49.676010,-50.902962,8.318789,-1.480029
3.842555,3.290633,14.087234,-41.946342,62.703861,-86.537613,-0.123172
2.506918,3.424922,11.287569,25.863022,48.482552,114.277420,-0.276686
3.912831,3.140754,13.234135,-102.965393,88.479698,105.081787,0.262543
3.646242,3.325948,13.310951,-4.158916,-1.928745,117.556549,0.478315
3.143471,3.796666,13.493651,-23.709057,8.332035,82.845734,-0.432561
3.435671,2.603157,11.681058,92.876572,-2.893036,24.530426,-0.490764
3.336582,3.469232,12.757339,96.490891,-27.458191,28.545200,0.023702
3.525973,3.159508,11.358512,168.275208,47.264862,126.198349,-0.278810
3.210805,3.292863,12.387300,19.847095,49.049290,58.570374,-0.420981
2.520283,3.847032,11.358018,90.169533,72.223633,59.869476,0.630979
3.085893,3.213686,11.670632,131.169739,15.398275,98.034531,-0.744393
2.941822,2.854508,13.089440,-31.622860,-24.576736,-11.068913,0.226592
3.070799,2.983703,12.917912,50.421577,41.511227,-107.685318,-0.119374
3.231773,3.245639,12.127957,-45.372551,60.950237,-63.369709,-0.803452
3.293728,3.136088,12.298093,74.735886,72.847618,5.549866,-0.269971
3.628160,2.949381,11.708217,127.260727,40.883205,-101.630920,-0.485079
3.401268,2.910712,12.805491,42.134235,43.094078,61.914867,-0.593196
3.083553,3.259773,13.958531,46.626186,100.150803,57.774277,0.326808
2.765424,3.259219,12.201470,44.721012,36.584312,178.087006,0.033538
2.739001,3.040056,13.116498,-35.890945,29.513046,40.492161,0.696302
3.545032,3.553201,14.654096,-27.756027,19.298477,140.740250,0.866502
3.489347,3.592408,12.537355,75.021561,80.064926,56.514343,0.005939
3.113215,2.623565,13.297235,-40.310287,72.724274,48.337601,0.381401
2.818006,3.376165,12.689894,-0.348963,35.049152,-53.363911,-0.381315
3.320532,3.630211,12.937914,-0.718794,-40.065147,64.530769,-0.326680
3.187155,2.950009,11.918452,100.079407,61.355301,189.277695,0.186741
3.242854,3.499980,12.986321,-16.982109,20.350861,116.477295,-0.305873
3.076682,2.739462,11.462143,62.037350,24.239723,-74.635986,0.258441
2.505657,3.017694,12.688813,-33.189774,32.551239,-14.087990,0.073110
2.998571,2.938436,12.203259,-28.880344,70.148277,79.680481,0.614635
2.992197,2.948297,10.568673,95.283073,-60.316795,98.525436,-1.056131
2.899351,3.334642,12.569947,7.160877,93.217560,70.545471,-0.291520
3.202931,3.251882,10.032093,56.595009,10.665455,-14.576977,-0.372111
3.283189,3.090001,13.497263,1.248892,59.996838,-64.175385,-0.465424
3.269669,2.966791,10.862854,-16.526638,24.405512,71.638702,-0.843306
3.332812,3.046180,10.229768,42.640297,31.976675,114.147903,-0.315891
2.736642,3.275898,12.608059,73.847809,47.525116,92.791061,0.670156
3.293439,3.623966,13.053920,122.609879,-11.166687,64.473114,0.729210
3.522489,3.092012,11.786396,17.608051,86.148621,58.709785,-0.333934
3.402325,3.480088,10.985466,-19.128693,106.518402,58.589432,-0.095191
3.618511,2.718680,12.035634,-8.932587,138.179733,101.927399,0.327282
2.408349,3.243467,13.378459,97.810806,-29.242889,-17.738407,0.634874
3.471638,3.260031,13.900746,77.108017,22.936380,-16.593235,-0.426987
3.323171,3.629571,13.872458,-22.614887,-46.516014,-167.634308,-0.228923
3.491243,3.062645,13.352787,-64.820930,-9.845501,2.645317,0.149312
2.844821,2.920205,12.188643,129.328857,3.374294,32.755985,1.130965
3.648327,2.826582,12.661681,76.669998,-104.837471,9.848225,0.033244
2.906934,3.348289,11.925271,-109.393005,71.270111,-25.799786,-0.645502
3.818733,3.582358,10.128544,3.303490,56.127911,13.167316,0.506306
3.032902,3.125775,12.461387,-3.806637,92.810211,2.501495,-0.222102
3.217752,2.850314,13.128161,123.628777,-18.116150,-118.071030,-0.588585
3.565142,3.013251,14.381937,-146.776749,70.309448,-1.759937,-0.245260
3.602918,3.060571,12.037000,136.125854,57.743870,-13.641487,0.568114
3.417579,3.417146,11.316281,35.188454,34.593254,-98.631317,-0.140011
3.089509,2.920501,11.660243,-64.260185,6.350590,280.249603,-0.443497
3.196517,2.930749,11.323539,-163.315582,37.034325,209.072861,0.209252
2.929654,2.562993,11.631219,-26.816315,36.097126,34.973171,0.108331
3.600121,3.264620,12.220389,-71.754562,-6.161236,39.555347,-0.013678
3.154744,2.762098,12.479577,66.872025,70.581268,105.965286,0.600317
2.946738,2.740850,12.202903,-68.810120,68.454636,-4.319901,0.287909
2.601768,3.673875,12.283189,83.626556,111.560936,193.027893,1.036586
3.510388,2.627272,12.920240,8.200886,-26.614998,15.833883,-0.348036
3.761962,3.087482,11.400102,-37.986038,71.884514,39.018925,0.168677
2.824884,3.397975,11.731705,-7.093113,86.707184,-13.164986,0.219135
2.542876,2.726918,11.737055,52.300964,44.997684,-51.796062,1.054156
2.511436,3.203314,10.523002,-67.873718,60.941761,117.029587,0.040397
3.294863,2.934436,14.080589,86.045158,93.475349,127.597549,0.154889
3.253322,2.818689,13.887448,9.696548,-45.506615,246.841034,-0.287393
3.328593,2.714997,12.262568,125.272324,96.829170,-52.226192,0.597205
3.379316,3.746786,11.243915,154.066711,36.927094,-72.645889,-0.376004
3.584457,2.853531,14.835320,-63.392014,-34.296204,-148.072021,0.186738
2.990743,3.204788,12.985536,9.304440,70.508888,60.293625,-0.115264
3.021605,2.683695,14.114078,-118.156036,15.911112,172.163284,0.907183
3.390882,3.641787,12.444076,-30.561287,74.976990,-64.572144,0.009962
3.573612,3.254314,14.275481,-128.189270,49.343056,34.019890,0.345414
2.432376,3.608719,13.172923,133.306854,36.389824,-22.306770,-0.923019
2.808497,3.425981,12.430842,-51.310310,39.317841,-6.053883,-0.263134
3.077113,3.614878,12.217639,47.710236,20.854452,-33.874996,-0.140728
2.952681,3.367118,11.738996,-7.071743,80.531418,-86.479828,-0.058924
3.503895,3.072418,11.352770,-66.465279,45.491299,82.286987,-0.640905
2.975089,3.402809,11.658831,51.567242,-36.927696,103.411804,-0.712755
2.772053,3.283479,11.256673,82.049484,5.842915,163.226303,1.102505
3.076823,3.165248,13.269228,-51.600174,118.191574,46.266766,-0.799246
3.439257,2.837395,13.673370,9.240005,109.786888,-72.104416,0.138515
3.246003,3.366326,13.568887,84.293846,78.775230,29.740681,-0.605232
3.483472,2.611447,11.775135,-18.386227,40.937939,-118.490982,0.082774
3.171790,3.726819,15.104771,53.478153,-0.265549,212.753311,-0.618258
2.620963,3.186021,13.185022,8.741920,103.885475,-128.115372,-0.571397
3.479411,3.048517,12.999416,83.019218,54.476860,79.230881,0.611950
2.793124,3.339695,12.538420,-113.806824,-22.299927,-41.223202,0.032251
3.299870,2.720840,12.060246,-29.797485,37.178062,175.917892,-0.057590
2.793954,3.916391,13.537412,-27.425610,69.537888,43.594212,-0.163388
3.606172,3.238722,12.070447,-10.946133,6.069393,226.078232,0.290096
3.481498,2.861411,11.785467,33.432770,75.760284,-9.969490,-0.105909
3.037823,3.151264,12.683073,35.815701,26.867514,153.294540,0.422745
2.747538,3.470943,12.112804,183.461075,8.421467,199.557266,0.120248
3.414298,3.139664,16.376404,-1.708649,59.514732,-36.964588,0.504786
3.443782,3.385906,13.941451,145.657043,115.539948,-145.921616,-0.260249
3.286165,3.501871,12.074672,2.397486,89.499222,162.294357,0.371579
3.088845,3.496837,12.322693,64.663223,-17.657043,49.545116,0.716849
2.787590,2.662766,12.580471,56.823864,-61.816833,-112.321884,-0.117355
2.784857,3.536586,15.011933,-22.051434,56.162758,96.019836,-0.177887
3.460818,3.016081,13.476795,42.562397,31.981052,71.889923,-0.042726
3.090163,3.551753,11.751359,-38.881897,39.540337,103.435593,-0.472941
3.122881,3.005963,14.193556,-47.267647,-36.459198,168.050156,-0.772810
3.209383,3.437178,15.836007,87.743500,113.827080,129.875336,-0.072963
3.213529,2.736957,13.014369,-87.998810,47.787678,47.219593,-0.160990
2.812101,2.978992,11.925967,4.407595,-31.384308,85.095520,-0.584407
3.145010,3.154547,11.847864,56.203613,170.185608,96.707115,-0.995651
3.253652,3.071787,11.883046,-53.325798,-44.104988,175.107498,-0.349163
2.998785,3.078299,15.200645,-10.020813,23.917082,156.471405,-0.518906
3.536122,3.408513,12.923004,115.893585,38.121284,-4.417252,0.382752
2.901867,3.074735,11.132836,35.081230,-9.954597,151.326492,-1.605777
2.935772,3.375923,12.049382,8.124290,68.264633,157.446503,-0.273427
3.058662,3.368340,14.183446,-9.549118,95.425171,107.948654,-0.080989
4.044426,2.966569,13.218515,51.369034,-65.157410,-41.074696,-0.270773
2.669386,3.075678,13.168415,-14.690704,-34.299538,-41.314198,-0.104317
2.923549,3.534560,11.876103,15.264745,22.055161,-142.228439,0.335370
3.067698,3.162451,14.273664,-29.026142,91.782562,-146.081390,-0.176964
3.121939,3.390255,13.466543,12.286373,107.726700,-72.192795,0.568013
3.300629,3.624543,13.056605,0.067974,17.297943,95.287331,-0.518582
2.866617,3.037191,11.644453,-52.973190,45.572014,10.370481,0.312542
2.207119,3.127891,14.444164,-26.438789,0.500572,-27.050510,-0.098234
3.474355,3.045066,12.634173,-80.688004,62.848518,16.929684,-0.384054
3.070415,3.080598,11.238040,139.499329,87.128311,195.051071,-0.337210
3.018270,3.319298,13.310496,14.009792,1.714394,84.365555,-0.106258
3.184046,3.509714,12.501799,-19.641426,70.207642,-13.490608,0.464754
2.828467,3.131553,11.147216,51.701843,-5.305824,-31.684902,0.458596
3.214492,2.847473,10.671297,-4.163078,26.542192,46.915180,-0.461936
3.501675,3.141948,9.466653,23.781818,-29.679054,-98.114243,-0.924332
3.566800,2.722251,11.862863,21.508541,66.666222,269.385498,0.352553
3.280815,3.005595,16.431339,-148.062531,84.096939,-28.559078,0.337537
3.772697,3.055689,13.184752,8.066694,37.704960,107.361710,-0.257886
3.216073,3.578385,11.117023,56.853146,27.323736,-30.466503,-0.744016
3.090713,3.160150,10.369453,52.203125,-35.534431,-66.996643,-0.011680
3.420612,3.471562,12.837235,180.601181,70.752762,-18.698135,-0.176841
2.635253,2.994072,13.711536,-77.910416,79.418854,69.271744,0.620995
2.860202,3.159259,13.818463,-33.567566,115.362968,42.499435,0.841414
3.557360,2.800668,11.265204,-125.207397,33.080257,195.564529,-0.008705
3.411145,2.373412,11.779503,92.438034,97.936646,35.652523,-0.016702
3.552824,2.977551,11.254099,30.017591,53.149532,80.429802,0.677538
3.519385,2.657098,10.900461,84.865570,45.123592,45.961872,-0.302544
3.132879,2.649265,11.820202,-7.215336,-60.262634,33.646435,0.142787
2.829538,3.281388,14.495105,93.752594,-14.278622,-5.111404,1.040400
3.036610,3.527255,11.825086,-21.334736,86.909668,1.554592,0.336731
3.225474,3.210102,12.940528,28.297867,61.272552,114.221222,0.568161
2.920163,3.708642,12.262055,116.654823,24.168966,-22.902973,0.024836
3.790917,3.202031,15.064357,55.135441,45.999134,149.441147,0.107201
3.050946,3.140530,12.381726,85.136627,52.515194,92.257843,0.133773
3.080343,3.667364,9.622274,35.057247,72.300941,125.044403,0.164228
2.975892,3.270792,11.897395,76.410843,22.930189,31.004684,-0.012666
3.176041,3.221832,12.658849,162.894531,24.231741,53.332375,0.100091
4.118354,3.461591,14.346777,61.256714,-54.008759,44.016994,-0.992887
3.330814,3.422251,14.007500,62.031883,64.667633,12.609837,-0.393983
3.201911,3.468070,13.273733,72.496231,-31.901688,-179.457077,0.136569
2.785248,3.675915,12.744760,-1.958935,12.803734,-151.439087,0.468743
3.820524,3.241536,11.903911,78.328033,39.298679,117.978470,-0.902792
3.296745,2.365195,12.165915,66.118958,33.563255,15.461285,0.144512
3.441260,2.957670,9.491123,10.242540,25.498459,66.596848,-0.071466
2.885398,2.351489,12.014935,147.154495,74.880661,-62.108730,0.749842
3.627055,2.855722,11.829567,-10.626686,-40.865181,-129.537506,-0.584658
2.926430,2.883687,13.419960,39.883221,91.392105,37.897934,0.488773
2.828810,3.167989,13.089922,39.095432,70.225685,190.497528,0.729078
3.064783,3.526564,14.120363,-4.965229,71.550613,-115.857651,-0.206860
3.014348,3.577230,13.376470,32.500256,13.110020,92.326324,-0.224440
3.642694,2.903734,12.505916,49.709846,142.915192,23.590643,-0.162876
3.126292,3.065855,13.470618,134.739716,75.572342,127.187164,-0.445958
3.615296,3.397878,13.073358,32.910931,26.045748,29.255415,-1.304993
3.405829,3.630856,11.539819,83.279663,50.527237,29.639879,-0.344155
2.749424,2.549285,12.389770,-34.657555,57.342976,4.446117,0.280149
3.388564,3.390042,10.562871,100.539955,72.205460,-129.660065,0.145099
3.300171,3.295025,12.600621,123.803490,0.072948,33.439537,0.290296
3.209163,2.916322,11.782944,112.792686,-44.683441,78.699677,0.308675
3.440769,3.140666,11.917247,-5.624744,38.919025,70.120956,-1.237030
3.503380,2.563900,13.355068,-13.501163,107.218628,51.907227,0.049403
3.549670,3.002135,11.743333,-52.528069,154.509247,141.249039,0.288849
3.303949,3.199433,12.462098,-12.051670,52.474892,-37.572147,-1.223704
3.172022,2.833905,13.421142,75.318161,54.226002,75.238831,-0.299320
