3.582279,3.124198,12.006499,95.555031,94.832260,131.881302,0.937885
3.287183,3.220639,13.961799,86.207153,94.640442,128.779709,2.005433
3.099873,3.055505,11.849464,101.882408,92.869804,121.165993,0.925893
3.199108,2.838546,11.980344,85.786812,81.527397,116.207298,0.244105
3.417010,2.935560,10.762513,91.398277,82.028351,136.403503,1.702560
3.646698,3.095100,11.434382,88.805862,91.861214,135.612793,1.023600
3.095473,3.144752,10.718202,89.887512,89.980293,120.279556,0.344729
3.234188,3.062635,11.089804,88.797134,89.543518,119.599510,-0.344505
3.114354,3.125507,11.882047,89.746696,89.972221,119.923050,0.953312
3.545560,3.113113,12.676390,91.758629,94.249725,135.961792,0.943156
3.044804,2.848044,9.840992,101.302620,91.079536,118.567497,-0.237895
2.844120,2.818705,10.198217,81.511093,82.999413,107.906921,1.700728
3.895891,3.306154,13.540333,92.153358,109.343796,142.897263,2.153506
4.025471,2.769178,15.424505,69.518692,75.968208,147.336823,1.950955
3.093817,3.119107,10.044127,89.963669,89.851570,120.274048,0.751684
3.367834,3.014299,12.949106,88.752151,88.909317,125.640106,-0.774560
3.050210,2.809284,9.094888,85.374428,85.305214,112.727257,1.171557
3.018586,3.060768,12.167353,95.807831,94.198532,117.500908,-0.233483
3.477425,2.753830,7.560391,94.254501,81.318542,134.915497,0.527272
3.093847,3.207721,11.508473,91.953384,84.083832,130.928177,1.773463
3.113353,3.125535,11.689072,89.952408,90.091057,120.265831,1.102452
3.559645,2.908535,10.097390,93.486351,85.443817,136.255905,0.407642
2.913263,2.447739,8.221190,79.601395,94.708603,113.987228,-0.257491
3.139860,3.196556,12.666074,90.413567,89.655869,121.129715,0.227704
3.013930,2.801074,11.503378,84.089317,79.957253,111.407539,0.251720
3.557452,3.040473,12.403035,94.365173,90.595520,135.140976,0.085221
3.199983,3.164399,13.525948,90.354050,97.613739,124.461922,1.221430
3.092862,3.185202,10.358272,89.664642,92.162857,118.399345,0.566998
3.070423,3.239238,11.050670,90.474266,90.817268,121.488403,0.148525
3.423037,3.097965,12.121711,87.383347,87.694023,130.182236,0.738944
3.727363,3.053200,12.531431,84.914612,87.903931,139.890152,1.094622
3.667471,2.914607,9.306848,97.034660,88.835396,140.418839,0.418454
3.164959,3.301680,13.366840,91.830643,88.593613,117.701065,-0.255872
3.359150,2.908564,12.070553,82.335869,96.930489,121.308960,1.875742
3.633818,2.904398,12.646060,75.721909,81.952751,137.369614,1.593464
3.105880,3.168728,10.421616,91.529114,91.527382,121.485817,0.655655
3.600162,3.144456,12.864067,84.209061,96.702713,136.019333,1.337176
3.066440,3.085242,12.351073,82.755348,86.539566,114.421707,1.361392
3.134212,3.176745,12.978380,89.165405,90.446159,119.372108,-0.093532
3.798007,3.001026,12.478672,81.973755,86.231277,141.691635,1.386909
3.133648,2.897937,12.081052,81.501610,84.849075,114.381470,-0.025751
2.857159,2.882251,10.246675,89.957222,91.047729,115.359451,-0.117936
3.091166,3.177912,11.173138,90.031944,89.932137,120.554779,0.378656
3.275270,2.921068,11.488747,83.951462,83.748566,123.190575,0.742210
3.099525,3.127697,10.790773,89.922676,89.900490,120.074326,0.742654
3.128783,3.109256,12.327776,89.795074,90.035973,119.963745,1.197777
3.539075,3.054215,11.234692,100.465569,93.144508,139.027130,1.185377
3.224381,2.730496,11.681720,90.478714,79.293808,120.779549,0.833227
3.107244,3.126929,11.429460,90.088448,89.924706,120.268646,1.007695
3.100700,3.128534,10.855430,89.655426,89.798309,119.749352,0.562295
3.419855,3.011215,11.909821,88.696037,89.798882,125.927429,0.892960
3.166814,3.248272,13.963243,89.063431,94.677086,125.902382,1.327255
3.213702,2.917218,11.569652,77.573936,82.951561,121.625786,0.967844
3.080470,3.153187,12.244395,90.170174,90.026947,120.571320,1.385414
3.276416,3.054953,12.324937,83.437485,92.529053,119.259171,1.261287
3.108721,2.835686,10.984881,85.099632,82.860260,113.529831,-0.516386
3.537419,2.799652,12.500145,97.035400,85.533836,128.668137,0.369692
3.094316,3.186848,10.958420,89.114426,90.099693,119.715889,-0.210181
2.813644,3.195869,11.833157,85.641525,81.105637,114.023300,0.303611
3.368943,2.622546,10.505399,95.103546,81.341148,122.529411,-0.601214
3.219675,2.994122,12.022978,79.565056,92.692261,121.442368,1.896228
3.509339,2.976689,11.065432,84.977554,87.223732,135.333282,0.512658
3.102087,3.144945,11.213664,89.562019,89.796539,119.628654,0.287403
3.199357,2.863849,8.907272,95.247726,81.469780,126.611565,0.087882
3.096059,3.142930,10.893521,89.897736,90.011787,119.986153,0.335789
2.917147,2.859580,11.177535,85.679688,81.084595,109.242165,1.272745
3.091855,3.239197,12.079770,89.594887,90.290939,120.721031,-0.083316
3.423096,3.030156,12.238393,91.287994,88.302803,123.419182,-0.726400
3.341800,2.892578,11.259912,87.666954,86.718925,120.831215,0.171322
3.403841,3.178151,13.195879,84.361443,97.854172,128.179916,1.194880
3.423415,3.095873,12.003043,86.093941,105.227089,124.944138,2.482348
3.131590,3.069381,10.839727,89.828125,90.070251,119.958878,1.356640
3.343714,2.994252,11.689940,86.779793,90.329185,122.785957,1.072215
3.000225,3.156304,11.904568,81.050705,84.808418,118.963966,-0.470045
3.416333,2.978892,11.938702,91.127090,93.232323,122.700531,0.950788
3.212546,3.040606,12.480641,83.696693,84.147881,119.986633,-0.324585
3.526635,2.889617,11.704770,78.964523,84.361320,133.299103,1.042028
3.595540,3.062611,12.869921,77.366425,90.267372,133.335709,1.788293
3.082887,3.136934,10.419518,90.235260,90.258728,120.075874,0.552766
3.132929,3.239110,13.068509,87.342606,84.611351,125.151604,1.623346
2.631852,3.052603,10.704437,84.539635,80.666733,113.920746,-0.191907
3.143620,3.031908,13.548067,83.763664,86.431351,120.504776,0.296900
3.172298,2.939577,12.706968,83.700691,79.079506,127.180092,2.102648
3.136395,3.171697,12.506719,89.718864,89.618759,120.358109,0.217378
3.199279,2.803054,12.888101,76.341072,79.096725,122.762520,2.146137
3.145713,2.854232,11.122326,84.131523,92.236710,117.129181,1.702511
3.537656,3.102906,11.980301,91.168922,93.874878,130.166748,1.065097
2.751168,3.020889,11.003051,86.808617,80.271507,111.486351,0.458189
3.378623,3.113669,13.131453,87.216042,90.136772,125.456413,0.063552
3.392719,3.107359,13.362337,87.405884,90.744728,124.731567,-0.250830
3.502235,3.035840,12.463690,80.508949,90.907730,131.462646,1.334354
3.058678,3.249709,13.411628,88.782722,90.392097,119.453011,0.036175
2.933251,3.256289,12.777351,86.401505,84.921623,118.365738,-0.149775
2.981703,2.927873,9.925244,91.409386,97.151848,126.221664,-0.199855
3.815851,2.954361,12.410254,80.084282,85.013290,141.880096,1.498458
3.396785,2.833584,11.194129,82.997688,82.857864,129.524139,0.753670
3.224619,3.184683,11.983223,89.499298,98.004349,126.525085,0.692108
3.077697,3.128251,10.039714,89.986855,90.192245,120.084793,0.671005
3.691826,3.248737,13.187117,86.705727,102.446381,140.484665,1.839484
3.383828,2.820272,9.316659,84.970413,81.433311,133.337204,0.487237
3.306424,2.851984,11.153159,85.782249,81.341125,125.681465,0.332803
3.107769,3.143389,12.268406,89.917366,89.917152,120.187263,0.960030
3.173789,2.931346,11.622638,86.890984,98.339211,121.420776,2.854799
3.122100,3.116985,11.981901,89.711655,89.908646,119.764763,0.826095
2.971969,3.089175,12.413381,82.384369,84.406807,111.007202,-0.264376
3.194984,2.860343,11.665360,83.306610,84.475433,114.650085,-0.186105
3.170258,2.908593,11.911268,82.357445,86.803398,115.918083,0.477807
3.238555,3.006482,11.724133,81.395561,90.884499,119.278320,2.018573
3.105925,2.991846,10.698407,93.282936,93.724075,118.024490,2.648248
3.164152,2.786789,12.639210,88.211388,80.123756,118.005211,1.454697
2.878369,3.154846,10.364128,91.522949,83.364296,125.608826,1.439157
3.090011,3.090043,9.285003,90.018295,89.863686,120.295189,1.058071
2.671635,2.873230,10.115446,88.811867,85.961906,106.196846,0.573475
3.288923,3.451570,12.376044,89.986069,109.146431,135.792404,1.812999
3.080117,3.179739,11.953442,90.541168,90.079514,121.048813,1.105532
3.483798,3.040803,11.860135,88.755356,92.542854,127.475449,0.957188
3.425788,2.941559,11.926979,84.898132,98.839813,121.665421,2.226177
3.309065,2.959506,12.862237,79.468559,81.995575,126.474121,1.711610
2.958272,2.865226,10.833231,82.761520,84.406380,108.690475,1.008853
3.344647,3.148895,14.321213,87.248253,96.525131,127.194656,2.042025
3.460584,3.031335,12.413401,89.260162,91.011459,130.312210,0.688559
3.111263,3.373652,12.142205,98.170441,95.052231,122.876350,0.896996
3.447821,3.152159,12.418416,89.420044,89.608681,124.489494,-1.097933
3.659506,3.132879,11.615561,91.582710,91.573059,137.001205,0.706091
3.223871,2.945675,13.431326,89.819977,81.630928,126.618805,2.678016
3.097231,3.128786,14.574462,88.343887,89.971642,119.767479,1.505227
3.093642,3.071868,9.570202,89.647491,89.697624,119.688004,1.145665
3.092712,3.162250,11.821317,89.922615,90.270973,120.045822,0.409201
3.292002,3.028715,12.335710,84.248146,91.129341,119.164238,0.493219
3.181891,3.029245,12.108795,83.114258,95.586830,117.048615,1.112516
3.112398,3.162757,10.714662,89.401268,89.598457,120.099823,-0.073212
3.888587,3.222615,12.490944,106.063744,99.498428,140.450790,-0.035240
3.092383,3.052925,12.261335,81.863258,93.817017,119.778366,1.734215
3.077764,3.187388,11.081178,90.154556,90.162315,120.645111,0.348995
3.174026,3.327303,12.158105,100.724586,99.806328,128.004944,2.448230
2.764966,2.857853,10.868329,83.830597,99.895226,115.720627,0.077115
3.413246,3.009625,11.613997,87.686028,90.726242,125.444740,0.994853
3.105814,3.135458,11.104620,89.958595,89.769226,120.134254,0.606444
3.089041,3.179323,11.622657,89.891785,90.002052,120.046906,0.351519
3.555096,3.123107,12.705174,79.578735,97.970940,130.674194,1.851796
3.542554,3.130362,10.770267,92.492897,102.212357,139.828537,1.872576
3.663826,3.083193,12.030799,87.922188,89.633232,137.806976,0.960613
3.092757,3.151668,13.282207,89.900291,90.046768,120.116753,1.046461
3.588706,3.146101,12.996845,92.781242,97.458282,135.962143,0.882333
3.085382,3.203851,10.765024,89.397057,90.338745,120.108284,-0.294527
3.308610,3.222133,13.300979,86.289749,93.385124,131.056137,1.463005
3.492212,2.929903,12.038603,79.620880,83.941193,133.901047,1.050011
3.142163,3.219422,12.875237,90.339973,92.967682,121.858871,0.287556
3.547673,3.046769,13.639649,95.641785,92.068489,134.033737,0.717661
3.628209,2.888111,11.151177,78.706665,84.545174,137.304642,0.852615
3.191931,3.230095,12.310678,92.402161,83.872627,119.391937,0.343158
3.210022,3.170152,11.381586,84.668831,99.661629,126.752350,1.034516
3.370992,3.012900,12.444002,97.073502,84.025681,129.766800,1.471856
3.107872,3.176649,13.239135,90.112404,89.658180,120.817657,0.917413
3.123339,3.430438,12.723427,100.560982,105.861313,131.041031,4.025248
2.963500,2.972712,11.450486,88.110283,83.363098,111.092377,1.306483
3.765916,3.241059,12.271651,96.910149,98.905579,138.643036,1.037077
3.194517,3.314609,13.766665,91.093636,95.896423,129.816177,2.062206
3.908769,3.309519,13.444764,105.597374,106.065598,140.612762,1.345197
3.123101,3.148024,13.194621,89.322746,89.741875,119.704941,0.535815
3.585580,3.106357,12.430506,93.908165,91.751724,132.871933,0.671378
3.264013,3.098104,12.577163,86.139366,90.383766,123.532089,-1.114484
2.579859,2.919217,9.605160,79.388145,93.947258,108.352257,1.444239
3.372639,2.998545,11.779841,86.754936,87.781456,123.148880,0.070954
3.616887,3.119589,13.014165,97.746872,94.546074,138.345871,0.472292
3.101607,3.170582,12.089703,89.777931,89.904465,120.218430,0.435313
3.159950,3.204782,13.141754,89.510605,89.394058,121.017838,-0.253718
3.708616,3.135718,11.834132,87.931053,96.547379,143.895218,1.331522
3.470707,2.690711,11.201195,101.630424,84.983780,124.442284,-0.729648
3.235836,3.033561,11.646764,91.542839,92.725800,120.464386,0.447643
3.572314,3.039337,11.247622,92.837021,90.757156,138.341278,0.676708
3.083815,3.157921,10.663321,90.007103,90.033096,120.355408,0.466981
3.704711,3.192305,12.183510,97.982094,99.308945,142.278809,0.890177
3.061762,3.073663,11.520900,86.662376,89.163872,121.163277,-2.110017
3.009626,3.219494,13.947921,86.116150,88.609436,120.457771,1.671027
3.581129,2.949016,12.926206,96.931992,88.256950,133.888138,0.254127
3.108855,2.939582,11.799189,94.666107,97.255241,118.553261,-1.452991
3.111295,3.153939,13.555470,89.453316,90.437782,119.154350,0.422609
3.854338,2.860800,11.756747,104.627724,90.822693,140.434540,0.256863
3.063272,3.146499,11.453606,90.709473,99.003815,124.886475,0.618112
3.289963,3.185282,11.834373,93.700676,90.696259,133.081161,0.525692
3.095919,3.145098,10.914288,90.123131,89.990776,120.380104,0.596444
3.251544,2.954124,11.690861,94.119804,81.715500,124.678055,0.929548
2.615304,2.929801,8.900437,79.477287,97.002945,118.828377,1.124116
3.779090,3.140172,12.890124,77.085426,95.552719,138.183197,1.858680
3.688748,2.834877,12.061596,86.017365,79.624023,140.464813,1.356447
3.636610,3.146228,12.005691,93.163315,94.244682,134.743500,0.903385
3.179617,3.064313,11.650954,80.981766,84.156830,120.798775,0.314036
3.472692,3.052368,12.063284,88.426758,94.893723,126.288895,1.434496
3.378418,2.990905,11.438026,89.024567,89.625580,124.776146,1.147692
3.743632,2.817210,10.291423,82.120468,84.855370,142.274567,0.761753
3.005161,2.901517,11.402740,83.778084,82.775276,111.942162,0.057051
3.797698,2.913146,12.467239,104.451782,90.996834,139.118591,0.371946
2.900387,2.872421,11.176640,79.003830,87.612206,110.654251,0.217930
3.139844,3.274978,12.652730,87.874969,90.850487,120.389641,-1.012525
2.670773,2.721557,10.104751,77.647423,86.534271,106.032295,1.613763
3.265512,3.140190,11.428973,98.331589,96.930054,125.162476,1.652423
3.093423,3.155670,11.118433,90.168800,90.035423,120.495369,0.696618
3.110297,3.084448,10.396606,89.959801,89.850067,119.981880,1.138617
3.195117,3.250388,12.719439,87.680595,93.010834,121.827545,-0.368986
3.091368,3.203209,14.055022,89.653526,89.440613,121.224136,1.029780
3.178184,3.098449,11.947117,89.511337,91.595833,118.929245,0.049257
3.154009,2.870314,11.173242,86.152863,83.261604,121.031441,-0.574881
3.329167,2.741893,11.683582,79.448227,77.050644,127.426926,1.151028
3.050143,3.236920,12.486979,90.973602,91.103897,122.384766,1.420593
3.236584,2.868144,11.439165,85.033226,84.075150,119.919312,0.939639
3.714890,3.121290,12.563522,80.395294,92.518669,137.490677,1.517693
3.514475,2.871713,10.355628,87.072601,86.480087,133.706619,0.412727
3.282429,2.971133,12.408371,80.851151,90.889366,118.131691,0.933738
3.687738,2.967689,13.088292,101.575218,91.617699,131.749374,-0.135263
2.774803,2.873409,10.201330,80.189278,93.983200,114.091492,-1.128221
3.102441,3.094423,12.500442,84.966660,98.689774,120.661903,-0.454210
3.109551,3.151813,11.234816,90.019829,89.772087,120.365471,0.508401
3.848489,3.074105,12.402214,79.194633,91.907593,141.230042,1.728729
3.502268,2.768198,10.990922,94.324448,83.194237,129.710861,0.349154
3.234840,2.872495,11.955068,78.474846,82.379318,122.123474,1.528972
3.491265,3.131470,12.556426,90.487999,90.578407,129.329971,-0.089703
3.094552,3.217727,11.096674,90.105370,89.980263,120.938019,-0.106771
3.103261,2.670658,11.496158,97.344673,84.309837,119.313171,0.489637
3.124680,3.148132,10.897836,90.011230,89.669785,120.446243,0.237720
3.083293,3.178062,10.649016,90.158516,89.985596,120.632706,0.319662
3.167585,3.196772,12.848160,91.026337,93.857101,123.014496,0.789002
3.206137,3.066750,12.050797,90.805275,90.981934,120.655136,0.007518
3.582324,3.132471,12.811894,95.119263,96.390289,129.710983,0.394455
3.117511,3.106223,11.430104,89.820297,89.956360,119.957176,1.098304
3.699692,3.157903,13.421202,98.373154,97.215279,136.853424,0.455317
3.509117,2.875947,11.881695,95.352043,85.667076,131.125671,0.352427
3.158244,3.124192,13.350377,89.979172,98.240005,121.637390,0.299137
3.524400,2.889191,12.080509,91.584167,82.481285,134.394089,1.286469
3.343525,2.864042,11.826834,88.379562,83.214752,126.502304,0.751121
3.651760,3.174543,12.454913,87.047104,98.461777,139.391510,1.379612
2.911593,3.567075,12.540604,93.909981,97.940430,133.072922,3.359387
2.977125,3.023335,12.392755,87.741188,99.009232,119.050720,1.226987
3.113392,3.169018,12.319389,89.628059,90.117172,119.843132,0.092100
3.643917,2.860796,11.128998,103.546799,89.823143,131.355438,0.120190
3.585791,3.118769,12.800078,95.253723,92.383095,129.752609,-0.512151
3.421302,2.824084,11.192653,89.423943,82.749901,128.197159,0.413855
3.099900,3.134417,13.295484,89.724693,90.448257,120.146286,1.290200
2.980639,2.751053,10.302195,85.769356,78.896919,111.466408,0.140318
3.280599,2.822388,11.946445,76.495003,80.117378,124.226562,1.282309
3.376038,3.154099,11.350413,86.493576,90.153709,134.249924,0.561423
3.463010,2.839230,10.348826,97.604134,88.336151,125.632256,0.567528
3.404230,2.802348,12.845375,93.038216,84.745651,123.343086,0.038237
3.423127,2.981327,10.149879,88.835724,86.999573,137.846573,0.707127
3.123469,3.234578,12.591322,89.140785,90.972603,120.665665,-0.288567
3.056957,3.215570,13.668630,85.890533,89.216118,121.563835,0.693035
3.016351,3.251331,10.784396,83.223404,90.773659,126.498672,0.993443
3.579967,3.194414,12.828427,90.804382,96.074219,140.073273,1.345790
3.702902,3.267169,12.507196,86.712456,102.994667,134.867935,2.252798
3.155658,3.113035,11.365712,88.164612,101.622215,126.460007,0.125014
3.630966,2.930517,10.704295,86.005867,88.840912,137.735413,0.554333
2.697874,2.910696,7.813947,85.525429,83.402214,123.802979,-0.783037
3.131830,3.149263,10.409229,92.169800,91.804466,121.582108,0.673865
3.538201,2.801494,11.865778,79.594322,77.168808,136.256241,1.401406
3.084244,2.900891,13.574313,78.193924,79.569145,120.751060,2.308815
3.254157,3.054265,11.308125,94.876305,83.326508,129.291779,1.675270
2.749028,2.750858,10.338653,84.257660,82.807625,104.476028,-0.258138
3.276388,3.048151,12.069058,86.102104,96.813881,123.557480,0.939127
3.525694,3.094407,12.621057,90.551300,93.864639,130.209961,0.706900
3.654010,2.951146,12.611259,83.054489,84.553032,137.808685,1.473681
2.820117,2.946907,10.748218,81.591446,81.014008,112.761162,1.503476
2.884208,2.819731,10.548923,88.070808,86.252777,109.859764,1.183295
3.099632,2.730360,10.851577,84.554039,81.083244,110.619675,0.082752
3.126759,2.837123,12.447859,85.017990,78.713753,118.389328,-0.053008
3.178157,3.137453,12.599963,90.629974,92.837418,119.658951,0.064026
3.407531,2.818028,11.628945,91.982239,82.560905,126.657997,-0.165610
3.501687,2.989761,11.832928,94.378929,89.394424,125.338684,-0.210818
3.371479,2.980994,11.923584,77.363739,88.397141,125.352585,1.628419
3.204082,2.812706,9.288022,94.306694,85.248596,123.508102,-0.815180
3.058519,2.809932,11.487558,82.409393,81.621277,111.662994,0.247979
3.079295,2.931046,11.821916,80.005272,83.997269,113.782997,1.053198
3.310798,2.701057,9.854666,97.350899,82.536621,126.704506,-0.478346
2.978498,2.960027,11.359632,88.159836,81.565315,113.451912,0.953741
3.186592,3.131379,13.761006,89.095131,91.058769,120.275955,0.446476
3.101997,3.144042,11.814300,89.861649,90.021530,120.170479,0.921559
3.130268,2.916701,12.491358,81.187592,86.787033,114.246231,-0.642561
3.302995,2.905756,11.304591,87.653046,79.410057,125.951515,0.447861
3.503413,2.949428,11.675360,81.694328,86.252007,134.481445,0.812828
3.471046,2.825043,8.663510,92.173401,84.418282,134.447067,0.332639
3.355520,2.833513,11.541989,83.302773,81.900360,128.790588,0.967737
3.330951,3.075124,12.314257,91.176712,89.197083,129.963287,-0.263542
2.655034,2.815883,9.800697,83.657173,87.710815,107.863892,0.160611
3.846845,3.024020,10.400913,99.104340,94.126297,146.397812,0.563846
2.937872,3.118605,11.103802,83.903809,79.314095,118.747910,0.156925
2.978164,2.868891,10.585024,90.916283,86.773315,112.748833,0.522034
3.118214,3.105162,11.712522,89.878799,89.739967,119.867630,1.089710
2.678070,2.757089,10.224812,78.124138,83.194901,104.645226,0.526862
3.288974,2.805224,11.015480,90.476585,84.509483,123.086182,0.047825
4.345602,2.657800,19.180468,65.594566,74.932266,155.817368,2.342198
3.046656,2.789553,11.279069,83.111252,81.553741,110.319481,-0.437941
3.121044,2.991542,9.839121,91.851738,87.797836,130.383194,0.094935
3.139395,3.143882,12.089890,89.718475,90.221329,119.788139,-0.253443
3.789728,3.225237,12.997479,91.222710,106.036911,138.631927,1.905890
3.114383,2.878978,11.546176,88.182182,92.066429,117.975281,-2.340172
3.281918,3.193008,11.509830,99.148201,97.017876,126.871559,1.415021
3.491851,3.030753,11.439386,88.161331,88.414856,130.693848,0.889921
3.233758,2.925665,11.284854,84.734489,87.595047,119.398537,1.300368
3.434809,3.120838,13.683451,75.907234,89.365417,133.192520,2.494747
2.994951,2.927353,11.912911,79.328804,83.996078,113.878357,-0.082837
2.714044,3.198043,10.814188,81.572334,98.459526,119.058380,0.665634
3.225666,2.969329,11.852910,100.534195,84.736565,124.105118,0.002427
2.908420,3.008005,12.090622,82.039459,80.409233,108.732452,-0.166505
3.250915,2.882521,12.019569,88.183861,83.988564,118.215775,-0.011391
3.044554,3.328151,11.254679,92.139725,96.527054,120.752235,1.628916
3.086144,3.165749,12.004970,90.059402,89.915604,120.376900,0.914855
3.279524,2.909334,11.981298,88.563293,85.296249,118.186951,-0.669912
2.923392,3.133841,10.836861,84.522064,89.851501,111.912384,0.990454
3.113806,3.204955,12.291859,91.448044,91.662361,122.217316,0.594013
3.139837,3.125865,13.559146,89.309273,90.080551,119.602470,0.720193
3.302631,3.274350,12.983800,90.501762,96.429245,128.332001,0.472343
3.111262,3.174471,11.224566,89.982559,89.801842,120.632645,0.230540
3.186050,3.270821,13.410886,82.394424,96.079231,124.681198,1.739738
3.200755,3.096796,11.745801,91.058395,92.205246,119.871857,-0.051047
3.442945,3.028561,12.211175,87.901344,93.590851,124.256622,1.119142
3.090003,3.163702,13.453259,89.629814,90.014923,120.025414,0.988241
3.646421,2.847176,9.513973,94.849945,85.389954,137.817368,0.356748
2.886965,3.062079,10.987775,84.087669,83.063118,112.803368,0.130163
3.601670,2.987417,11.054937,80.921707,87.768677,138.802536,0.881715
3.537935,2.821015,12.701290,97.671074,86.474274,128.259552,0.195845
3.434524,2.975787,11.615659,91.948387,89.057152,123.499573,-0.141930
2.880915,2.763860,11.377475,76.346901,80.279716,106.967407,1.104074
3.689892,3.139406,11.764610,93.086357,92.583626,137.921188,0.819160
3.232540,3.129813,11.677160,101.660660,96.208420,127.495483,3.115025
3.000015,3.121438,10.656243,87.404869,90.239655,114.110138,0.942610
3.080862,3.214546,11.412112,90.111862,90.257584,120.823631,0.103206
3.078021,3.130277,10.004231,89.687325,89.954758,120.117119,0.670903
3.072047,3.171151,11.316922,90.182610,90.291473,120.772232,0.728604
3.186969,3.203146,10.602984,95.471985,95.252953,124.803833,1.623381
3.288774,2.938061,11.155723,81.472412,85.307480,123.090256,1.161124
3.099535,3.159938,11.609028,89.941826,89.837952,120.199089,0.565863
2.997674,2.874803,11.459379,80.692978,88.372215,112.603149,2.004889
2.705594,2.842617,11.351580,83.334198,78.990028,109.801003,-0.622095
3.487155,3.064935,11.809930,89.620285,91.614990,128.827301,1.025879
3.115159,3.081473,10.400872,89.814102,89.871536,119.951363,1.139496
3.020995,3.109374,12.057137,81.285736,91.786140,117.975616,0.618651
3.431344,3.024268,12.252399,88.323257,93.400635,124.681160,0.910831
3.518853,3.024620,12.402259,91.992088,93.229118,130.095261,0.277617
3.073674,2.762995,12.140020,95.327400,88.751419,119.659126,0.592635
3.485172,2.813245,12.072455,78.388824,81.905464,130.998276,1.542070
3.620206,2.764446,8.778808,99.842163,86.283089,137.010223,0.341530
3.129127,3.146137,12.902965,89.270706,90.255577,119.811600,0.610876
3.516426,3.310234,13.657069,92.943840,101.404099,137.581696,1.753987
3.289016,3.037962,12.244177,86.293922,88.514885,120.647430,-0.156594
3.199009,2.881016,11.352452,83.745071,88.015877,116.800606,1.227113
3.104465,3.156031,11.889548,89.736992,89.757286,119.900787,0.404809
3.121136,2.731980,11.613452,89.281311,84.898094,120.060608,0.906085
3.215096,3.167716,12.297500,95.828590,99.342361,124.514488,1.892721
2.828943,2.753269,9.626477,83.932365,78.805916,114.909882,0.573662
3.809832,2.909691,10.007705,96.487869,90.099434,142.805267,0.256747
3.113797,3.079333,10.486862,90.057472,90.011047,120.096825,1.318458
3.168535,3.226995,12.356517,90.888321,89.853844,122.192162,-0.232901
3.812085,2.855941,13.364229,71.525314,81.526672,141.662994,1.703218
3.246986,2.997896,13.386065,75.405342,84.278923,125.236732,2.293608
3.270989,2.888402,11.615298,85.296379,86.217102,119.744476,0.628584
3.277746,3.077335,11.942904,87.315865,91.092796,119.157791,0.167263
3.312656,3.019301,11.794111,100.242897,92.207748,124.863823,1.162404
3.318450,3.103844,12.141911,82.907806,90.580276,128.334732,0.734183
3.092249,3.208737,12.501863,89.885208,90.776642,120.404419,0.217319
3.603838,3.103316,12.215097,90.588104,98.319313,135.583618,1.184249
3.345609,3.221375,12.099973,94.309822,99.895416,133.322266,1.822791
2.959110,3.307499,12.778310,83.814453,85.308418,118.231308,0.190387
3.230397,2.843386,9.925465,96.200073,87.780487,121.069237,1.863461
3.112101,3.110129,10.661652,88.973289,89.405838,118.920654,0.196208
3.095930,3.144871,10.828246,90.103462,89.973709,120.423340,0.690282
3.044428,3.152454,11.433105,83.256805,83.031883,125.695526,1.109709
3.395491,3.071863,12.209405,87.534775,101.111000,128.716629,2.689546
3.624384,3.091464,10.866085,99.532745,95.323486,133.449966,1.025765
3.276257,3.179232,10.317051,87.816727,104.422089,134.985779,1.191838
2.912505,2.781689,11.556212,80.452164,75.729996,111.479057,1.147429
