3.085204,3.042182,11.378449,37.416485,53.369583,54.825684,0.013262
2.934538,2.532762,10.482864,7.728700,8.817691,5.456480,-0.060705
3.162471,3.136713,11.992084,50.065441,45.867668,64.428558,0.068908
3.110724,3.135663,11.700636,54.297298,66.318909,84.369171,0.044899
3.096067,3.134776,12.168004,70.034485,71.044128,87.163422,0.040826
3.044846,2.890141,11.897577,39.530376,38.325695,34.233799,0.072594
3.080491,2.991747,11.459532,32.499538,46.575397,42.188885,-0.005494
3.189214,3.089198,11.948081,36.793568,36.532417,45.726341,0.048528
3.083824,2.980326,11.883695,46.326694,59.161652,46.866829,0.008014
3.068594,3.097824,11.544389,59.179943,73.724640,94.511612,0.041981
2.963003,2.972529,11.946868,69.383400,70.468353,75.188179,0.024753
3.209901,3.088554,11.865356,26.579855,33.489990,34.985157,0.018159
3.012804,2.785513,11.620848,42.321621,25.606764,32.728195,0.158874
3.124933,3.004836,11.303724,17.595652,26.569862,34.093513,0.013151
2.970264,2.952382,11.497049,66.897697,50.386528,95.129944,0.081814
3.180838,3.189211,11.892667,46.440540,55.147198,68.886383,0.046369
3.207654,2.898924,11.783544,16.596605,22.132885,12.736547,0.040480
2.864534,2.636881,10.927200,27.579090,14.666715,34.477890,0.061520
2.821421,2.810654,11.553823,75.957420,70.816055,69.819748,0.055182
3.101002,3.011342,12.268876,57.332531,40.475861,62.901066,0.107271
3.160914,3.035749,11.904354,36.368946,29.021015,48.494770,0.071816
3.148763,2.980317,11.867362,31.110840,28.874199,32.261269,0.075265
2.782167,2.634615,11.552313,51.278740,24.184490,61.757477,0.109862
3.069034,2.848016,11.278719,17.342354,18.156561,28.945858,0.024637
2.640759,2.301382,9.627731,4.449912,8.347029,5.906710,0.007038
3.125662,3.117611,11.991609,53.780605,51.461216,67.235786,0.049449
2.537435,2.379859,10.698543,34.060421,19.814804,58.861603,0.071710
2.854005,2.657140,11.689616,77.183235,56.981388,48.221397,0.175340
2.941278,2.934648,11.880149,66.772041,69.055832,68.162941,0.034001
2.960734,2.889362,11.561067,51.509174,35.241726,69.790344,0.073743
3.181515,3.110709,11.980904,44.128822,37.263130,58.630634,0.080912
3.075679,2.765596,12.101489,39.333385,39.316357,26.533875,0.078647
3.081827,2.816530,12.234216,41.914158,45.538895,30.527874,0.053399
3.131656,3.045980,11.869018,38.746494,42.045815,45.388348,0.025485
3.143546,3.165034,11.785583,52.983932,60.158989,79.711372,0.051919
3.125831,3.119345,11.724602,48.548660,46.122215,72.911392,0.065206
3.084887,3.060210,11.782080,47.588623,54.561218,57.251785,0.019693
2.972572,2.954986,11.948716,64.654793,64.300812,68.493988,0.030409
3.142226,3.021939,11.831893,32.747524,40.134247,36.779808,0.005175
3.184924,3.163960,11.705968,36.924152,43.784416,59.425652,0.049557
3.085545,3.007788,12.151612,55.260139,44.231838,60.104153,0.077969
3.070537,3.090532,11.485174,55.251972,68.747292,90.628052,0.046063
2.952971,3.001617,11.150556,72.866997,93.738144,133.202103,0.060249
3.023783,2.992724,12.013039,56.956333,58.847363,61.044823,0.028598
2.806739,2.828672,10.277010,26.104067,42.048576,66.123993,0.008446
3.108250,2.969110,11.734094,34.741993,47.988224,37.275276,0.007967
3.039194,3.072264,12.137065,69.292450,70.141495,80.814880,0.032037
3.201761,3.153649,11.881920,34.798374,41.927048,49.785866,0.035729
3.238241,3.088738,11.955810,24.173155,27.995701,31.935217,0.039171
3.212296,3.196620,11.934745,40.182430,44.464050,58.734936,0.048164
3.189116,3.145082,11.911166,37.955627,42.797791,51.684288,0.036190
3.088603,3.094603,11.665490,46.328903,59.437187,64.337135,0.018329
3.060772,3.020089,11.465722,37.041622,37.365719,63.565750,0.040186
3.104256,3.035843,12.182424,56.248348,43.547089,63.126595,0.087739
2.999443,2.989731,10.920773,36.856922,58.683563,60.830219,0.003110
3.022182,2.933267,12.078868,53.882763,47.368729,53.829147,0.057505
2.908436,2.524010,10.452205,19.461239,12.033227,10.833425,-0.031952
2.696434,2.140376,9.655649,16.352470,6.613863,12.033197,0.030902
3.104278,3.078599,11.922773,49.712589,51.447285,59.803574,0.033702
3.099541,2.837090,11.496951,22.930632,23.858633,17.645374,0.049041
3.119516,3.101531,11.830556,53.012852,45.422264,72.855858,0.083042
3.099803,3.108364,11.526963,46.539845,60.708355,75.435951,0.046077
2.949646,2.833446,11.074378,28.295124,28.287884,51.275227,0.003959
3.077576,3.092207,11.332480,49.413898,53.203125,84.901352,0.046502
2.542861,2.366440,10.133557,26.599085,20.808750,53.888268,0.008129
3.086891,3.129343,11.849172,64.725281,78.138809,91.141975,0.037805
3.049729,2.970141,12.075292,52.964130,46.457558,55.192745,0.055868
3.113082,3.120221,11.664427,46.220119,59.884598,68.207794,0.033313
3.090718,2.990861,12.034934,52.241173,34.781853,62.717133,0.100030
3.068472,2.913965,11.890542,39.055492,35.322319,36.225460,0.079005
2.893557,2.732434,11.832898,59.733860,57.015076,45.561302,0.078919
2.984789,2.925087,11.713007,58.300632,39.600090,76.729660,0.092824
3.091995,3.078978,11.213627,35.897083,50.385406,67.125237,0.048138
3.090162,3.080656,11.782384,62.673786,52.730637,86.810776,0.077551
2.977810,2.763168,11.496273,45.172127,25.654436,34.368923,0.171977
3.158679,2.945107,11.552118,16.379206,24.974632,18.445032,0.027784
2.771596,2.761313,11.406304,80.602127,72.502892,71.384796,0.061690
2.695785,2.119217,9.702900,21.237583,7.755437,14.621192,0.059513
3.126377,3.102148,11.778867,48.196163,42.802505,69.640732,0.078901
3.125120,3.158073,11.961225,61.498295,66.587845,81.615616,0.046154
3.029716,3.025489,11.684452,75.628494,59.021427,104.974770,0.077109
3.058227,2.798851,12.560127,55.433102,57.152317,38.858189,0.082950
2.802932,2.433518,10.143041,5.581663,9.505657,5.100680,0.006610
2.950719,2.644796,10.795546,24.752102,15.413960,15.529423,0.063195
2.533211,2.368425,10.332291,23.866665,15.122972,46.513355,0.057535
2.967334,2.877133,11.186730,31.680712,31.180441,56.110149,0.007177
3.036539,3.007114,11.910315,53.985806,60.217823,56.500458,0.020619
2.958295,2.906907,11.801842,68.593979,44.324150,88.691086,0.121891
2.974478,2.823221,11.475349,40.185200,24.464916,50.175045,0.075783
2.862508,2.703302,11.068416,31.049801,23.108154,48.422977,0.027830
3.176543,3.132349,11.882354,36.780148,44.006332,50.281487,0.029507
3.062984,3.056231,11.063619,24.793676,40.724804,47.206638,0.009521
2.966431,3.024614,11.909828,72.085381,83.365105,87.047447,0.005451
3.099756,2.880078,11.538614,28.148930,19.443489,28.408844,0.075695
3.059354,2.940022,11.986058,52.184818,31.354794,60.038414,0.110875
2.991861,2.985298,11.331536,49.449863,45.171642,82.353516,0.056169
3.086433,3.129651,12.145379,72.036682,75.676102,90.193344,0.040990
3.054348,3.010861,11.780176,55.713169,42.101562,74.753586,0.091773
3.165218,3.138549,12.014595,51.756336,45.479584,67.048744,0.078670
3.005907,2.903323,11.389793,33.122536,29.153605,52.923065,0.022403
3.150632,3.132484,11.999075,51.867893,48.012596,66.158447,0.063431
3.146846,3.089884,12.110141,51.897930,42.137215,62.336990,0.079470
2.965033,2.912122,11.949450,60.156330,62.047920,58.189377,0.051003
3.120416,3.141052,11.832873,52.978554,60.694550,71.751587,0.037960
3.082929,3.035895,11.966651,49.751652,48.714272,56.582565,0.036775
3.003309,2.952751,11.399081,41.425007,37.020294,66.999725,0.043703
2.751386,2.446823,10.185541,11.707277,6.855896,15.809134,0.005631
3.129593,3.023634,12.215115,52.834557,37.036995,59.474213,0.110613
3.019145,2.923007,12.330700,65.055885,79.653389,63.373459,-0.023030
2.550093,2.546951,9.546943,11.065222,22.192162,32.459332,-0.018671
3.130767,3.107910,12.153897,59.417988,48.506428,72.270264,0.086623
3.097776,2.795259,11.360497,13.734588,23.933092,14.488896,0.051960
3.070813,3.071177,11.285831,42.206898,45.813858,75.979607,0.054389
2.846593,2.641884,11.318843,63.234127,40.672249,42.893166,0.156510
2.908656,2.852370,11.805870,63.973679,57.875542,61.542820,0.052181
3.170719,2.950228,11.710162,20.431046,20.588945,21.447779,0.065321
3.036875,2.832534,11.448300,33.258385,19.485809,36.803127,0.080100
3.184562,3.155328,11.832988,37.087246,45.875587,54.329697,0.035271
2.606249,2.367393,9.638326,5.566586,6.801397,12.333285,-0.030538
2.973728,3.025587,11.945040,76.608437,83.381500,90.455032,0.013999
3.096396,3.081656,11.362376,41.702915,59.535881,67.190804,0.037875
3.034491,2.763363,11.064548,19.613453,14.306752,17.287119,0.080970
3.158483,2.971978,11.856072,30.194767,24.722076,31.656054,0.089448
2.959830,2.929773,11.539567,63.661640,46.185944,88.689804,0.089550
3.067939,3.088611,11.741837,52.428448,62.727371,68.545647,0.020027
3.095559,3.156498,12.326579,92.947166,82.833923,122.010506,0.059489
3.111231,3.012492,11.623826,30.594561,42.106594,39.081631,-0.008138
3.138861,3.119458,11.977421,55.738613,47.856884,73.062187,0.081648
3.080690,3.064774,12.187092,63.202675,51.802727,72.815674,0.074431
3.047873,2.831988,10.970995,11.435918,19.680899,17.111500,0.034661
3.068672,3.107444,12.144094,81.519875,73.201401,97.695862,0.046929
3.156409,3.093807,11.424552,24.948977,33.315643,46.740509,0.039499
3.178807,2.983424,11.739589,18.724361,20.663794,24.880072,0.032629
2.993198,2.780310,10.958711,36.267509,62.341198,46.822338,0.065593
3.186443,3.123230,11.991502,43.714954,39.439041,56.180817,0.067609
3.122061,3.116787,11.932142,60.230034,52.919807,80.636963,0.074087
2.463440,2.248852,9.227171,5.465495,4.926446,12.865874,-0.030833
3.084725,3.114475,12.037505,61.658676,64.252998,76.019020,0.035982
2.982280,2.923191,10.699933,24.188705,43.087555,40.860207,0.015533
3.058741,2.963906,11.248097,26.761126,30.392963,49.350426,0.014401
2.982765,2.972975,10.850913,24.041016,37.034054,52.944595,0.021755
3.077126,2.813655,11.226917,12.510517,15.653007,10.854077,0.009152
3.234756,3.012265,12.699145,35.881195,47.430809,29.575871,0.017838
3.145966,3.150200,11.711522,45.364639,57.920753,69.874100,0.044303
3.080396,3.045836,11.994700,52.546314,50.376194,60.284058,0.038914
3.118334,2.975879,12.041035,44.061008,31.508963,45.826767,0.101049
3.144427,2.975618,11.875737,33.472248,28.473850,34.536228,0.089385
3.161553,3.154392,11.645352,40.594746,46.550011,65.467026,0.047966
2.989730,2.981137,11.993156,68.536980,57.162189,73.757057,0.057395
2.793438,2.746609,11.441960,72.972221,49.358227,62.645798,0.077154
3.204906,2.818565,12.338305,26.223408,44.762878,25.358288,0.073236
2.469089,2.052618,9.206568,7.025748,3.677490,11.650846,-0.027612
2.907721,2.908810,10.442920,17.953720,35.019157,37.528046,0.014125
2.858958,2.441312,10.286764,26.232338,11.016431,17.355747,0.033072
3.304835,3.043824,13.310630,42.691383,54.891808,34.052391,0.026333
3.015392,3.050289,11.583032,57.603065,75.143219,79.046799,0.015041
3.093801,2.771435,11.194375,10.650888,14.688607,9.133299,0.017431
2.530465,2.374304,9.944097,26.763332,22.839632,58.088379,-0.013696
2.842406,2.944004,10.647772,60.353657,101.767738,101.112587,0.080133
3.109961,3.079955,11.730876,46.892143,41.431557,69.052055,0.076741
3.169177,3.023383,11.940070,35.380291,27.261028,45.503952,0.079472
2.874953,2.823489,10.964189,38.132130,36.977600,69.756363,0.016409
2.898283,2.850695,11.228850,47.676132,38.449203,74.878952,0.050716
3.158963,3.051783,12.148594,48.620281,36.344963,56.641663,0.103494
3.125428,3.130032,11.787158,45.836105,55.514469,63.119648,0.025928
2.973608,2.962082,11.129443,50.029049,74.874985,69.360657,0.024082
3.087542,3.098550,11.962567,56.418316,60.008793,68.733795,0.031497
2.653580,2.617616,10.538371,46.648788,39.491127,84.552849,0.023333
2.848029,2.848617,11.577966,79.023666,70.980843,77.541962,0.035099
3.074505,2.787776,11.347686,21.872581,21.588367,15.037621,0.039928
3.157820,3.114067,11.835395,42.870308,39.125355,62.493408,0.071580
3.122278,3.102619,11.968694,51.505066,49.813011,63.446213,0.046625
3.120899,3.127751,11.866552,62.112526,57.234100,85.543823,0.061725
2.895975,2.576543,10.569037,25.665455,12.942575,17.090546,0.043363
2.871006,2.459577,10.279060,19.303684,10.917106,10.785213,-0.046358
3.138013,2.846848,11.793642,23.665632,25.867983,16.114946,0.042123
3.108998,2.964221,11.880776,41.151760,26.830608,48.115788,0.095579
3.052908,3.079707,12.074468,64.272690,64.963959,75.642296,0.033662
2.968100,2.886169,11.628909,50.644230,32.541626,65.651665,0.077946
3.149705,3.026156,11.565244,25.212423,27.972412,42.840233,0.033852
3.088953,3.108681,11.763003,51.929718,61.625763,69.242264,0.026095
3.115254,2.900072,11.556069,24.219223,19.024288,30.938440,0.056698
3.041173,2.957417,11.500450,36.667725,32.143078,57.162594,0.033995
2.775598,2.537571,10.584471,20.132744,15.794655,36.822056,0.025031
2.838492,2.898235,11.562971,95.124794,86.915771,98.304184,0.006271
3.062621,3.086552,11.481447,58.805271,71.727829,96.633598,0.046565
3.029954,2.948237,12.026888,51.262257,48.456570,52.057392,0.046428
3.132113,3.122288,11.531526,41.243610,54.809578,67.338776,0.042783
3.058754,3.081117,12.023966,60.840904,64.002922,72.241058,0.031797
2.993645,2.779665,11.544960,43.434048,23.134144,34.822681,0.155920
3.016883,3.026466,12.043653,68.804115,64.320244,77.322273,0.035570
3.136434,2.968232,11.905417,37.547802,26.710661,40.575417,0.100205
3.130249,3.150875,11.697219,52.446644,59.314552,81.185699,0.051129
3.063765,2.931984,12.079106,47.511341,56.799877,43.126701,0.026107
2.906700,2.909983,11.687012,82.750183,61.598568,84.240341,0.069722
2.901981,2.747598,10.574569,11.478768,18.698875,26.945154,-0.022643
3.130829,3.013935,11.706397,31.473682,28.880878,47.725052,0.044551
2.846083,2.752058,11.559781,62.847183,45.299046,52.856148,0.082808
3.043137,3.048024,11.168723,45.447556,63.540779,80.405121,0.046203
2.924492,2.943499,11.781243,76.744347,71.223785,80.762047,0.025281
3.021465,2.800246,10.958783,20.081669,35.939552,26.169846,0.034854
3.084018,2.845557,11.169765,12.515991,15.580348,19.026470,0.026944
2.732013,2.632828,11.503810,59.140018,33.902046,80.006592,0.085090
3.122237,2.945638,11.876328,37.555275,26.002687,38.508018,0.100847
2.962433,2.995529,10.795226,37.029346,60.178745,67.612015,0.014816
3.118786,3.014193,11.713218,34.476887,30.179207,50.995888,0.049528
3.002612,2.753898,11.870675,40.726757,38.514420,29.303185,0.073284
2.998732,3.012078,11.466149,76.901482,62.318130,112.656593,0.064749
3.014222,2.516222,10.788918,37.673367,17.080971,20.777189,0.035155
3.081786,3.078188,11.170020,36.213177,49.697105,71.937485,0.062431
3.052378,3.040751,11.836324,68.895363,52.559532,92.087440,0.090303
2.867506,2.818968,11.675611,73.524422,51.915977,68.926361,0.076241
3.003546,3.038788,11.129297,67.981606,68.787422,115.371216,0.040895
2.798100,2.862322,10.193840,23.236568,41.014244,58.209862,-0.007605
2.930536,2.827296,10.433959,29.279963,53.579517,47.525887,0.061896
3.139490,2.951021,11.781248,24.539268,30.687523,23.178768,0.031537
3.166160,3.166189,11.861986,44.557438,51.255737,62.184792,0.035090
3.195436,3.000451,11.783134,20.306911,21.274288,28.622639,0.039487
2.754580,2.634780,10.760758,33.476974,27.749754,59.338776,0.001412
3.111582,2.910141,11.658561,31.643177,21.722675,32.290939,0.084470
3.026077,3.015676,12.079250,69.341156,54.240562,76.251076,0.079736
3.011776,3.039322,11.528157,54.590828,72.527275,74.784096,0.013070
3.088589,2.972968,11.340371,24.840221,39.201691,33.169022,-0.011131
3.161571,2.931879,11.705891,22.565136,22.653702,20.948055,0.076373
3.134836,3.160218,11.975790,65.224808,63.005867,88.812927,0.056754
3.200469,3.147318,11.884024,34.319759,41.460083,48.692146,0.033551
2.765296,2.517629,10.399364,14.473028,12.046685,28.601261,0.008991
3.110406,2.998272,11.703149,34.686539,29.479237,50.491997,0.050715
3.016534,2.918284,11.603941,42.881096,30.669935,58.328323,0.061294
2.803197,2.697408,10.971200,38.320900,29.171713,61.733208,0.020530
3.088102,3.075500,11.991050,54.994312,54.106838,65.102173,0.037398
3.091940,3.124827,11.662559,65.417488,73.734848,101.936859,0.051601
3.097476,3.109501,11.989158,57.106838,57.854507,70.312538,0.036903
3.188575,3.127427,12.020134,45.891777,39.273590,59.422791,0.080471
2.970839,2.742394,10.711274,9.304577,16.379141,14.796217,0.043861
3.098777,3.103270,11.612989,52.285107,49.812412,80.871506,0.060501
3.136743,3.052178,12.147268,52.661419,37.637123,63.099743,0.104034
3.025107,2.953034,11.048415,28.706257,33.841873,55.285320,0.024694
3.019839,3.061241,11.769244,61.120594,73.998558,79.537895,0.016623
2.659586,2.706275,9.875766,16.053247,30.557981,42.725883,-0.031888
2.457160,1.958172,8.938635,5.535169,3.390145,7.434576,-0.028853
3.057979,2.906411,12.010219,40.672775,43.254417,34.979103,0.063427
3.110317,3.132888,11.574586,54.350178,58.206085,84.815384,0.048024
3.035861,2.796705,11.125868,14.158957,15.329383,11.170826,-0.001263
3.082962,3.093586,11.485436,55.336643,53.506943,88.807655,0.049708
3.077165,3.069557,11.135539,27.086002,41.777008,51.595791,0.024793
3.054733,2.948231,11.952140,44.357655,45.819519,44.456463,0.035770
2.757195,2.380870,9.815591,4.970014,6.924660,5.014765,-0.032736
2.810615,2.654264,11.183095,42.345974,22.329819,53.369438,0.078862
3.076134,3.092830,12.153812,75.130959,65.447449,88.903717,0.053636
2.598357,2.483138,9.833410,9.122422,12.596440,26.433857,-0.044248
3.118073,3.122263,11.957831,53.858604,54.434189,67.784149,0.038523
2.824362,2.782010,11.569498,75.255264,57.805305,69.241699,0.068041
3.073975,2.928656,11.042489,16.011419,27.946049,25.695072,-0.016944
3.014563,2.745404,10.951935,19.642014,14.361653,15.608229,0.066522
3.035927,3.032318,12.040311,75.741570,58.077805,84.398788,0.076707
3.106343,2.913096,11.324759,20.416054,33.198597,25.226845,0.011023
3.079689,3.065671,11.856833,64.114693,51.037720,86.273140,0.088502
3.087349,3.049541,11.390628,38.122204,54.107330,56.170551,0.015003
3.161395,3.080838,11.924047,40.764164,40.202038,49.888641,0.042987
3.064435,2.979191,11.923440,44.743305,47.208435,47.208485,0.030636
3.079568,3.144304,11.996720,83.759956,92.690735,123.781067,0.050272
2.537774,2.206676,9.247165,4.630765,4.382475,7.643672,-0.030037
3.142806,3.069415,11.823020,38.923283,33.988609,56.268505,0.062668
2.815983,2.687670,11.431486,50.251041,27.671394,64.430374,0.081117
3.071116,2.922308,11.934371,39.151497,40.924225,34.883408,0.063668
3.016996,2.839587,11.773788,39.298038,32.557381,31.998489,0.088559
3.160208,3.169940,11.756019,47.130466,52.199451,71.080528,0.047983
2.739416,2.695676,10.272174,23.939926,34.350395,70.033058,-0.017470
3.100410,3.102430,11.648705,57.167088,52.908501,84.435699,0.062041
3.116775,3.143809,11.858682,55.580364,63.676949,75.782906,0.041349
3.131002,3.085716,11.917386,51.246704,41.294109,67.867401,0.088396
2.817089,2.716287,10.992135,37.460545,30.377432,62.323273,0.005889
2.965669,2.889460,11.964918,57.777973,52.214203,56.828339,0.054077
3.082363,3.073864,11.475873,43.293175,59.586403,63.099251,0.019404
2.962223,2.948979,11.410424,67.279396,51.598991,97.833313,0.076057
3.101694,3.081751,12.207419,72.666237,53.220345,88.213890,0.101943
3.147783,3.028050,11.971441,40.952114,36.562553,45.914444,0.066518
3.103775,2.927447,11.862934,40.061901,25.754505,41.042648,0.103986
3.123563,2.911313,11.315654,13.246094,21.246168,17.390886,0.025910
3.225645,3.095829,11.977265,30.313509,31.661226,38.921169,0.054253
3.202019,3.178726,11.810135,36.507389,44.348396,57.093796,0.048322
2.988383,2.996961,11.006686,57.785130,86.895813,94.095352,0.037223
3.104632,3.088645,12.185924,76.138847,56.200760,90.324554,0.095731
3.166531,3.059716,12.089388,45.797691,36.261421,54.027618,0.092542
2.677874,2.674434,9.669835,9.459581,21.123940,22.326721,0.109249
2.649706,2.735404,9.836680,18.321415,34.867409,49.661621,-0.032464
2.888255,2.878986,11.694240,76.660286,61.783001,76.447838,0.056578
3.155951,3.012161,11.883679,33.419895,34.617783,36.516556,0.045293
2.945710,2.721736,10.656949,8.559258,14.493395,17.335556,0.010909
2.872516,2.611256,10.562860,11.276024,11.296103,21.381433,0.008354
2.929087,2.652142,10.937053,36.501629,16.263002,24.478390,0.104290
3.133246,3.086777,11.862280,42.222256,46.011139,52.423416,0.031531
3.058319,2.793518,11.513377,29.197601,27.018965,21.225300,0.058902
3.232126,2.908309,12.460144,29.757128,31.504423,18.246317,0.085647
3.182411,3.161129,11.689208,36.596233,41.924850,59.415237,0.049539
3.192935,2.862556,11.644011,14.666836,22.902008,14.246813,0.039509
3.082632,3.145948,12.224635,91.422501,85.253906,126.350311,0.052809
2.771070,2.184959,10.082540,6.926259,6.126348,3.982013,-0.114789
3.154466,3.012056,11.951372,39.030018,28.176010,48.064339,0.090924
3.038177,3.051389,11.300084,56.037895,69.907990,96.596329,0.050650
3.124661,3.127390,12.267160,73.507065,61.976112,89.481674,0.071527
2.782550,2.605000,10.690065,24.628513,20.952974,45.132210,0.005715
3.125691,3.108880,12.214187,64.982834,52.550472,78.753845,0.088147
3.103387,3.029811,12.298283,59.857998,41.640163,67.053024,0.110691
3.001161,2.777587,11.730481,38.037350,33.836838,27.697342,0.079391
2.944966,2.808101,10.776099,14.043191,27.582678,20.470243,0.080334
3.107499,3.019854,11.248986,21.071522,29.575184,41.259022,0.020716
3.162939,3.058517,11.887702,34.330463,38.357178,41.013718,0.026931
3.044174,2.770227,11.253500,29.020908,19.140263,21.463100,0.105177
3.013895,2.857916,11.939906,40.754993,39.033386,32.727127,0.079319
3.099856,3.102431,11.637161,50.672703,47.914474,78.171310,0.064528
3.056071,3.040063,11.551803,46.748180,62.868965,60.310333,0.005653
3.100691,3.158285,12.341395,83.767693,86.325531,106.305550,0.049272
2.915245,2.951008,10.519391,26.490944,44.512142,61.519310,0.016168
3.175354,3.026929,11.590364,18.708641,28.408539,26.018841,-0.010421
3.059736,3.023553,11.763932,48.646030,60.758278,53.625893,0.007447
2.621945,2.435922,9.966151,15.962477,15.513095,37.601311,-0.010717
3.206590,3.045463,11.965575,29.059189,25.762077,37.566582,0.070124
3.164424,3.161818,11.912160,47.454906,50.017506,63.963997,0.042534
3.003515,2.938037,11.988105,66.242531,41.536560,67.091171,0.101089
2.687347,2.489464,10.393992,22.190434,17.609941,42.627853,0.016315
3.174797,3.137822,11.602992,32.302094,43.496132,54.526649,0.046709
3.095320,2.787256,11.280644,13.119943,14.569205,8.070292,-0.001475
3.104245,3.027071,11.879452,42.028820,44.806152,47.714931,0.026764
3.117570,3.033815,11.871932,40.549309,43.099083,46.532867,0.027177
3.151998,3.000558,11.994774,40.225994,29.573189,45.299500,0.101663
3.012022,2.859578,12.024796,46.550114,48.913658,39.127632,0.067384
3.116388,3.171764,12.176208,82.296799,80.084930,112.333389,0.050831
2.912574,2.673700,10.873437,17.149824,15.744685,30.650440,0.022207
3.026670,2.957212,11.709516,52.470722,37.201870,70.132408,0.084777
2.801601,2.527885,10.362112,10.582113,8.786357,18.182421,-0.017430
3.093028,3.112082,12.129267,85.326103,68.269157,102.759750,0.072496
3.039192,3.095150,12.027244,75.965279,85.365082,97.209328,0.026601
2.615060,2.418537,10.223411,17.872398,9.648540,29.182688,0.010429
3.147060,3.002028,11.828309,30.659908,38.151070,32.768822,0.020016
3.185187,3.180404,11.874748,42.771061,48.569916,60.859447,0.039753
2.993793,2.735404,10.972766,25.655941,14.600896,21.688366,0.084235
3.044358,2.965645,11.602493,42.018078,33.242126,60.598461,0.053792
3.082777,2.929288,11.902482,39.003704,32.394421,36.889519,0.088211
2.828346,2.560950,10.493434,12.392256,11.102374,23.479527,-0.000277
3.074702,2.865773,11.502312,30.565529,19.490379,34.075630,0.075831
2.896383,2.753767,11.779282,56.774296,54.137562,44.532715,0.074601
2.944571,2.909010,11.541243,62.922710,44.463264,86.878029,0.092964
3.194966,3.142048,11.659406,29.688978,40.577995,49.297424,0.048246
3.186913,3.162169,11.741937,36.537960,45.695221,58.750004,0.049926
2.950155,2.891654,11.766573,71.638710,40.775871,70.604233,0.104406
3.187929,3.154019,11.968367,46.402126,43.527550,61.667290,0.068352
3.100383,3.105962,11.648152,58.912476,54.916714,86.600006,0.058743
3.045690,2.987836,12.067631,54.826221,49.261406,58.539124,0.052062
2.864442,2.526552,10.379895,20.111536,10.260777,15.940676,0.023546
3.087728,3.089830,11.711757,47.166794,58.760788,63.151352,0.016179
