3.579620,3.537260,14.251954,90.212532,90.342499,117.745033,-0.275573
3.354282,3.107669,12.943547,99.555428,93.115181,113.207268,-0.510885
3.496096,3.501388,13.550350,88.514938,91.727661,119.794449,0.991609
3.277827,2.965680,13.105368,78.640442,94.811958,112.712326,0.455978
3.071623,3.754464,12.563195,90.847054,85.809647,121.208565,0.198757
3.088121,2.763748,10.584106,89.357498,94.075607,114.958008,-0.411460
3.184511,3.407932,12.537690,89.135162,94.917763,114.230186,0.412938
3.538924,3.289493,12.254531,91.912743,91.393471,123.817322,0.904999
3.632540,3.589442,14.331685,86.853058,87.326103,123.418274,-0.501438
3.325462,3.424215,14.509187,87.950417,95.708595,118.791771,-0.175283
3.728258,3.308977,13.853458,86.216034,89.864174,118.874344,0.446978
2.869712,3.192395,12.989675,86.826088,90.647087,111.321228,0.572470
3.091612,3.363134,13.657240,86.668327,85.642860,114.131256,-0.152336
3.416616,3.114769,11.825301,89.350594,89.801758,119.917160,0.302501
3.067191,3.700405,12.363154,89.973610,91.336426,119.652634,0.349787
3.034459,3.608354,13.411531,87.279663,91.396530,119.702591,-0.791344
3.139832,3.212498,13.937377,88.327316,99.004608,116.066696,-0.074652
3.141578,3.174772,12.127616,94.401695,87.157005,111.654991,0.950883
3.154729,3.286311,11.854121,89.032364,82.660561,117.774437,-0.031277
3.723948,3.412369,13.872131,87.923210,91.951385,119.930962,0.355111
3.050802,3.334560,12.801634,92.539948,95.798126,108.475731,-0.451171
3.390885,3.434781,12.395803,85.282310,89.934845,124.374992,0.386704
3.547523,3.562869,14.186352,95.404037,83.649323,123.254051,0.114091
3.510459,3.190717,12.552419,90.027985,86.189537,116.150459,0.806175
3.093885,3.658787,12.324674,89.350082,89.499908,120.100006,0.577010
3.550334,3.447004,14.382763,89.602394,92.380074,121.157440,-0.766109
3.131670,3.094315,11.655394,86.267395,91.100380,111.497963,-0.543807
3.496967,3.060378,11.611454,89.632088,89.439980,120.864792,-0.959187
3.219729,3.609089,12.938358,91.203423,87.246239,118.204124,0.431636
3.357945,3.233728,12.117602,90.778061,89.641754,119.220947,-0.874012
2.936370,3.573205,12.188664,94.944649,82.511047,117.474411,-0.736373
2.934252,3.167557,13.631306,91.651237,89.319145,117.805901,-0.196875
3.276224,3.079935,11.836843,87.427933,89.485527,113.716064,0.483333
2.989167,2.859238,12.519707,83.457291,92.735321,123.116684,-0.516348
3.248604,3.692813,13.598447,93.483009,94.753166,124.515564,0.032532
3.679640,3.329329,13.594478,91.726761,90.554962,118.840004,0.127459
3.294099,3.632712,13.274943,90.375153,90.730003,118.152382,-0.445834
3.432284,3.123661,12.925890,99.170036,83.417221,114.664330,-0.500462
3.319050,2.985894,13.131490,80.993492,92.162346,112.010651,0.417750
3.419964,2.956654,11.681097,88.523331,87.718811,116.183678,-0.437558
3.497522,3.344471,13.578635,95.994881,92.758202,120.172256,-0.526580
2.820775,3.286432,12.147724,90.136116,79.526787,111.853493,0.552264
3.441344,3.162086,13.237400,84.975067,84.117180,117.058647,-0.369090
2.989190,3.231604,11.007461,89.655296,90.494583,120.342369,0.705866
2.795999,3.346521,11.659534,84.472878,103.307800,116.428741,0.143889
2.987948,2.936729,13.044209,79.430862,91.361938,111.528969,-0.476867
3.305956,2.841569,10.513767,89.936371,91.372833,121.651352,-0.990582
3.482890,3.638465,13.860593,87.864258,92.106323,120.775040,0.039709
3.242228,3.385669,11.957396,90.591927,91.327423,121.716133,-0.407853
2.819046,3.458858,11.068375,85.186134,93.036697,115.396866,0.755200
3.451957,3.578376,13.866856,90.649643,90.617561,120.033546,0.130554
3.509571,3.394147,14.508436,90.391876,92.836601,117.270805,-0.299670
2.712376,3.037481,10.294346,88.726051,82.781654,110.315048,-0.627273
3.191977,3.285823,11.931083,86.141342,88.333260,116.656845,-0.108269
3.407972,3.291673,12.259227,97.572556,93.288643,126.966156,-0.428949
3.401163,3.207009,12.058990,88.591995,88.609283,119.559273,-0.925565
3.549432,3.093465,11.616238,91.359009,91.208649,122.094055,-0.476722
3.204238,3.389990,14.115993,93.043854,95.614799,119.087578,-0.052403
2.905252,3.701359,11.171721,82.774544,96.123535,129.276855,0.187045
3.292356,3.732986,13.501335,88.690872,93.386635,120.298836,0.163120
3.333322,3.072386,11.672032,91.302856,84.546524,119.126526,0.512579
3.510907,3.612377,14.002684,90.235008,91.062859,119.011131,0.624008
3.092503,3.151961,12.580680,81.036255,99.275406,109.634262,0.031994
3.768684,3.373207,14.285606,89.695351,89.962936,119.832458,0.321440
3.425384,3.343548,14.198068,93.786995,93.211021,120.195961,-0.041542
3.212293,3.143672,11.612855,88.544899,88.082314,116.799950,0.717585
3.244358,3.087655,11.559645,89.909035,88.573204,117.662392,-0.787940
3.470382,3.466194,13.197741,90.437645,90.011711,119.680885,0.312445
3.322740,3.261694,12.327064,92.426125,92.370102,118.015556,-0.608891
3.049067,3.692829,13.299380,90.392181,89.310104,118.723656,-0.118745
3.280928,3.558152,14.081662,94.102249,88.713966,113.700066,-0.475317
2.773160,3.604196,10.907287,84.335670,93.151924,126.669670,0.897072
3.139277,3.598848,13.915412,89.999367,87.882004,119.319252,-0.077598
3.451089,3.044251,11.413416,91.067581,91.034996,121.868134,0.582719
3.351712,3.658804,13.323249,84.499588,95.595154,122.908241,-0.019894
3.535306,2.877233,11.298739,89.650871,88.866463,118.378090,-0.445239
2.937084,3.263381,13.634678,86.244881,93.313484,121.102539,0.659277
3.061108,3.023975,10.980170,89.187492,87.578491,115.694839,-0.854074
2.931524,3.273878,13.571013,89.718430,90.665863,113.631302,0.844194
3.310289,3.390137,12.927090,94.580009,92.007195,114.252541,-0.730636
3.070242,3.700854,12.220960,93.190872,83.217308,125.107582,-0.720103
3.405543,3.109431,11.592166,90.191940,90.462952,122.598450,-0.923792
3.656556,3.628766,14.754992,87.141510,91.985725,121.573395,-0.765590
3.192345,3.614282,12.438254,90.166809,90.234016,120.298759,0.625795
3.390206,3.510778,13.100643,92.679054,93.580620,121.366013,-0.734664
3.311424,3.389442,13.686465,93.092957,97.540543,117.238129,-0.710092
3.023958,2.996845,13.535492,99.822716,90.772942,124.207031,0.585580
3.256682,3.075528,11.672614,93.499878,89.428223,117.349487,0.936890
3.361404,3.098393,11.784518,90.372147,86.238083,118.630386,0.205541
3.707890,3.336089,13.849513,90.698334,90.153137,120.639107,0.701536
3.013095,3.586170,12.788404,87.606468,93.422630,113.892853,0.559149
3.345030,3.411793,12.484213,90.700661,90.071693,120.242592,0.667654
3.467245,3.505532,14.811313,90.399353,90.414116,119.819817,-0.899767
3.349151,3.555352,12.808580,90.760788,90.073792,122.094475,0.815334
3.153789,3.122112,11.565793,94.801476,87.522125,116.133842,0.063227
3.551280,3.179787,12.842892,93.230164,91.614586,116.320000,0.301386
3.125997,3.524937,12.349696,85.331818,87.745102,130.221756,-0.588141
3.041540,3.269204,11.653660,81.117210,91.769630,120.974266,-0.872164
3.181845,3.450689,14.405455,89.926857,92.659615,113.894844,-0.701324
3.365733,3.196126,11.605909,91.988747,92.675926,124.702950,0.416403
3.041446,3.291063,14.136365,89.448601,91.799164,120.079430,0.129615
3.108868,3.656935,12.111554,87.105194,90.341919,122.889557,0.378036
3.284997,3.071060,11.752198,89.466255,86.016640,114.896782,-0.187389
3.470356,2.941031,11.184241,88.725433,89.090881,119.567604,0.985497
3.255609,3.250270,12.406843,83.983528,95.764374,114.158768,0.941041
3.680232,3.515533,14.274602,90.307663,90.468132,120.062393,-0.580954
3.609024,3.517350,14.105981,87.370651,88.931351,117.981712,0.429293
3.042777,3.424857,13.689789,86.491440,96.667900,113.407440,0.793433
3.430034,3.419502,12.551185,90.326584,89.618019,121.942154,0.159615
3.516179,3.541255,14.706641,88.010429,89.957977,118.545700,-0.644002
3.226484,3.067399,13.168605,93.938049,94.412430,109.624535,-0.218969
3.398858,3.586636,12.980610,96.432167,84.870903,124.046974,-0.366771
3.144156,3.169333,11.146350,90.983299,93.400459,123.004745,-0.977106
2.975178,3.068631,11.746204,104.033730,76.386971,119.347542,-0.566682
3.522632,3.466106,13.264999,90.017395,90.679848,119.922874,-0.442692
3.236459,3.655029,13.360741,97.852646,83.114914,121.776955,-0.636040
3.666863,3.400780,13.534950,90.720779,90.655403,120.131310,0.562141
3.159212,2.796827,12.004623,97.411095,91.226662,106.487778,0.108372
3.420428,3.075867,10.929678,92.224251,91.561234,127.199409,-0.462477
3.454660,3.199048,11.661832,90.979378,91.358025,123.946045,-0.503110
3.057466,3.184862,11.577546,81.763573,95.855408,116.271599,0.755242
3.136098,3.712957,13.306866,91.844742,89.384499,115.448502,0.117072
3.219641,3.190203,11.345990,90.159996,91.637032,124.014870,-0.238788
3.284013,2.882950,12.997460,99.603119,88.364296,116.201012,-0.464050
3.618742,3.212107,12.023667,92.852119,91.362427,126.953598,0.257044
3.220663,3.256898,12.792248,76.581795,97.907028,117.893944,0.483870
3.513527,3.298222,13.229950,102.665558,89.236053,123.268654,-0.379731
3.660183,3.261187,13.282029,90.651146,88.339714,117.527252,0.417506
3.381177,3.767089,13.812810,90.919846,89.985970,120.296959,-0.254624
3.235534,3.384177,14.312412,91.432159,92.734756,114.764236,0.321320
3.617940,3.607337,13.987032,88.998199,89.785629,120.988831,0.655631
3.445764,3.575526,13.902096,89.762032,88.245529,120.244995,0.774840
2.985528,3.579422,12.987008,89.404335,89.599373,117.318665,-0.611078
3.296032,3.378909,12.259380,90.666306,89.719765,121.265564,-0.143641
3.338247,3.437650,12.545665,91.026085,87.822151,119.911575,-0.199463
3.637772,3.426992,13.537554,81.178520,91.055473,122.928757,-0.057532
3.059917,3.396135,13.028062,94.058586,91.089043,109.262756,-0.199645
3.263524,3.621533,12.833598,90.168228,90.332558,120.156723,0.026525
3.600919,3.159557,14.494787,88.273293,89.810974,118.036415,-0.638906
3.580679,3.049389,11.800496,92.695793,92.571777,120.918716,0.920149
3.130966,3.194961,13.760148,92.298645,81.950523,116.667725,0.877855
3.337337,3.477537,12.636071,89.459267,90.362885,120.858482,-0.323550
3.563253,3.113008,11.063024,92.320053,85.655396,128.650436,0.599949
3.697241,3.261904,13.016904,88.109009,93.637405,122.168114,0.641795
2.861628,3.075814,10.369394,85.653648,92.359261,120.044762,0.099987
3.355442,3.201420,12.592354,86.354347,88.516083,111.756454,0.079251
3.566321,3.642603,14.657472,89.928589,89.205750,119.156883,-0.079658
2.942986,2.867163,10.658746,81.747581,88.188538,114.821297,-0.157481
3.086610,3.162721,12.283011,91.297935,101.159897,114.084785,0.122285
3.678493,3.220907,14.506575,90.469879,89.637749,119.185776,0.297585
3.420207,3.107327,12.154844,87.239807,96.229027,115.574074,-0.163420
2.702061,3.007184,11.054434,83.611755,96.019257,104.797668,0.315759
3.170715,3.299857,11.577812,90.447021,90.104576,122.796242,-0.321473
3.233231,3.138997,11.006227,93.434250,94.590828,130.538956,0.070360
3.552528,3.472247,13.303858,90.319237,90.351631,120.633484,-0.571430
3.339293,3.531364,12.950240,94.063873,90.400215,120.741943,0.010155
3.010699,3.078505,13.810132,90.922356,90.911667,115.074471,0.920173
3.282823,3.566684,13.318699,85.751167,95.778198,114.822975,-0.648420
3.039307,3.599275,13.583896,89.424347,94.004494,121.612236,0.051277
3.516931,3.157538,12.624940,91.105125,88.516647,114.644897,0.384426
3.091170,3.626657,12.380104,92.177223,88.850075,117.403542,-0.302434
3.218305,3.725306,12.951463,90.491684,89.884216,120.732704,-0.576124
3.408862,3.680114,13.826264,89.508713,89.543518,119.536827,-0.750058
3.553444,3.036119,11.689493,89.706009,86.125458,119.921204,0.908517
3.184715,3.029236,11.429969,93.095886,85.878899,114.536659,-0.653620
3.495902,3.429179,13.718721,90.061951,94.410416,116.193848,-0.021046
3.408670,3.660571,13.404029,90.888924,89.832161,120.411591,-0.329272
3.392260,3.266965,12.822198,93.908714,90.796562,112.683395,-0.665013
3.183938,3.110152,14.215446,87.474022,87.830544,122.683876,0.298845
3.004436,2.921331,13.486346,91.757339,91.602089,123.007362,0.030783
2.997679,3.082961,11.006667,89.304359,90.067154,116.885223,-0.255276
3.324550,3.176664,14.424442,88.258064,89.837646,118.188538,0.889199
2.983160,3.494376,13.421298,88.603828,89.411194,118.651154,-0.642796
3.538255,3.627616,14.204459,89.784126,91.175385,120.423302,0.774588
3.443974,3.148460,13.030331,93.493767,93.093529,110.895477,0.328693
3.607162,3.609837,14.521046,88.432014,91.473244,120.753342,-0.123117
3.095672,3.175803,10.927752,91.129021,91.264465,123.821175,0.007499
3.488420,3.599175,13.667639,88.233643,90.838531,120.000046,-0.363731
3.158017,3.477664,12.091201,90.452713,89.509972,119.868782,0.110513
3.268227,3.429386,14.282818,82.834152,93.574280,117.538879,-0.415528
3.038794,3.573479,11.559989,97.211784,92.997726,129.771820,-0.769372
3.086073,3.157089,11.213819,90.158432,89.804306,119.489990,-0.338827
2.989473,3.511547,12.904973,90.999268,80.339188,122.472610,0.106603
3.668752,3.281547,14.371526,87.922485,92.938911,120.865883,0.552377
3.297414,3.687858,13.800574,89.439880,90.028603,119.307266,-0.394860
3.306629,3.354788,12.687141,85.756737,93.742088,129.921463,-0.666030
3.451168,3.228488,12.492676,87.856140,90.363380,116.730110,-0.481294
3.654855,3.486551,13.552411,89.150375,92.218834,120.667679,-0.813694
3.627208,3.320710,12.971176,93.204361,90.070374,121.621048,0.601495
3.490474,3.298826,12.054379,82.690750,98.958282,125.815987,0.130235
3.129961,2.968867,13.305634,89.162270,81.220924,113.444138,0.911495
3.343520,3.613270,14.062018,89.593872,96.554649,120.530464,-0.383441
3.361392,3.358240,11.950564,91.368553,87.055557,124.512032,-0.227191
3.574795,3.503580,14.645540,89.406303,92.560844,119.909294,0.908462
3.569285,3.527147,13.333778,89.196953,90.873482,120.873444,0.667002
3.356245,3.150313,13.122969,95.287689,87.898582,109.617058,0.261590
3.354848,3.650416,13.914211,88.603813,89.718361,118.603806,0.483677
2.636492,3.053781,10.171602,85.291443,96.284912,111.891701,-0.243097
3.301558,3.044556,11.416093,90.464706,86.590179,118.768517,0.612073
3.644769,3.351445,12.886853,90.982368,88.912788,121.507050,-0.815393
3.280353,2.936348,11.195381,94.953819,89.211182,118.523849,-0.441670
3.309486,3.537996,12.630383,89.781067,90.159233,120.010696,-0.904748
3.575474,3.181154,11.906274,96.155640,93.218666,126.862106,0.060961
3.142773,3.565195,13.831996,88.452164,90.237076,117.263992,-0.622246
3.329300,2.818532,11.235054,91.038330,93.056267,114.602043,0.107574
3.053050,3.100844,13.344013,85.027855,100.394829,108.390457,-0.754460
3.333255,3.046957,11.771669,87.163757,86.025291,117.507393,0.383714
2.881595,3.088439,13.367745,90.627815,92.479263,119.916672,0.462442
3.429681,3.631983,13.567402,90.022942,90.666718,120.523476,-0.046621
3.002091,3.142870,12.695698,80.748291,85.415436,113.818832,0.955833
3.577220,3.496294,13.582569,89.591522,92.371696,121.245102,0.421197
3.413042,3.022839,11.361780,88.632217,88.828041,121.349991,-0.178896
3.136386,3.733329,12.589287,91.205185,86.774155,121.796410,-0.113868
3.300325,3.203533,12.749799,90.798241,85.842514,110.519287,-0.181060
3.072807,3.082628,10.686646,99.335754,83.102951,124.702110,-0.559034
3.609000,2.837784,12.114916,91.790810,96.264694,119.145966,0.089147
3.586242,2.731202,10.655349,90.410088,88.456001,120.873833,0.438071
3.750853,3.295639,13.154513,88.291428,92.027382,124.680695,0.420745
3.534415,3.135506,13.186613,92.934563,95.541100,120.390526,0.323529
3.556108,3.042796,11.177812,89.061951,92.666496,124.620438,-0.612812
3.068662,2.790602,10.187856,92.655418,86.702065,119.024094,-0.061982
3.119895,3.497442,14.329786,90.390602,88.492592,119.174950,-0.207580
2.887954,3.207088,12.674860,97.703545,77.241585,123.102371,0.232097
3.516049,3.478121,13.545039,90.498596,89.592346,119.274620,0.328684
2.810146,3.475976,11.223194,92.980194,80.335625,120.826660,-0.168433
3.550045,3.483460,14.693852,90.396996,89.070396,119.135056,0.607967
3.384861,3.165401,12.498989,93.059402,88.244659,112.335457,-0.383004
3.294821,3.368188,12.570011,88.302834,88.060905,116.822701,-0.274651
3.223056,2.956583,12.541910,94.316994,84.085289,105.438507,0.040458
3.453723,3.147826,13.194057,87.014748,91.872902,110.543060,0.049300
3.487058,3.332045,13.073536,87.521973,90.181313,116.229385,-0.723298
3.153717,3.401785,12.890515,80.438690,91.449432,112.875084,0.872855
3.383768,3.184899,13.211273,93.212662,94.519836,113.200867,0.312349
2.777283,3.674496,11.340975,87.377342,91.862480,118.839134,0.337608
3.670032,3.161539,14.482819,89.523033,86.985634,118.916595,-0.235525
3.256338,3.654857,12.982438,88.492798,91.004700,118.525772,0.652538
3.013335,3.350501,11.966559,82.312050,88.098190,121.069656,0.029816
3.367309,3.147869,11.689775,89.941422,90.148918,121.135170,-0.722249
3.254133,3.167552,12.559731,97.141388,97.520111,117.950020,-0.301000
3.632068,3.382335,13.021432,87.741241,90.830307,120.215996,0.250997
2.818557,3.101167,10.925121,93.473618,85.248993,107.525787,-0.012655
3.432336,3.295310,13.408924,93.769714,94.038589,114.891525,-0.495297
3.497201,3.470109,13.274179,91.012962,90.392288,120.806091,-0.626049
3.190772,3.194714,11.626989,89.770699,89.050613,118.552383,-0.287586
3.267497,3.030566,11.334324,92.114868,89.417557,119.735153,-0.801038
3.394907,3.319985,12.434779,89.032112,90.259354,120.016319,-0.781730
3.433422,3.421825,12.162873,89.190498,89.808556,125.734009,-0.539127
3.626513,3.439941,13.962407,93.101471,87.524872,116.741646,0.347353
3.419811,3.691909,14.333318,90.960808,90.049301,120.083504,0.143459
3.405238,2.783564,11.682172,88.832993,88.619888,110.198235,-0.104502
3.495236,3.387463,11.705891,93.043457,86.316582,131.038467,-0.245730
3.700943,3.352893,12.856717,87.797874,93.421455,122.718109,0.103568
3.465851,3.532848,13.318166,90.476135,90.204567,121.260063,-0.303120
2.824367,3.726387,11.111256,90.831772,87.565453,122.726677,0.272415
3.047647,3.027877,10.161698,86.919624,94.289078,126.750801,-0.510573
3.519706,3.535612,13.954444,88.986389,86.967751,117.356697,-0.699124
3.475312,3.459469,13.257102,89.683914,90.612114,118.484863,-0.922898
3.705688,3.470454,13.912833,90.188629,90.254013,120.166878,0.122352
3.229434,3.144744,11.317607,89.593285,91.311714,121.271088,0.076208
2.963470,3.162823,11.337226,99.857796,84.925522,113.967186,0.398312
3.152248,3.315990,12.568474,96.386803,92.901169,111.207359,-0.143493
3.231014,3.379849,14.102661,92.322922,93.128098,113.656609,0.647479
3.402691,3.712127,13.936623,90.156998,91.039848,121.373642,-0.920697
3.027147,3.167233,12.254411,83.598175,81.192101,111.181404,-0.514798
3.300137,2.833400,12.048743,102.073830,86.211220,111.307587,0.014308
3.179907,3.541121,11.654186,87.979652,95.317398,128.536591,-0.565972
3.468277,3.163556,11.908281,87.006706,92.984688,119.949455,-0.068329
